"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-05-29 11:41:24,12718104576
2024-05-29 11:41:26,12716208128
2024-05-29 11:41:28,12719284224
2024-05-29 11:41:30,12718661632
2024-05-29 11:41:32,12716482560
2024-05-29 11:41:34,12715634688
2024-05-29 11:41:36,12720017408
2024-05-29 11:41:38,12722151424
2024-05-29 11:41:40,12726714368
2024-05-29 11:41:42,12728446976
2024-05-29 11:41:44,12722638848
2024-05-29 11:41:46,12725182464
2024-05-29 11:41:48,12728877056
2024-05-29 11:41:50,12738621440
2024-05-29 11:41:52,12745912320
2024-05-29 11:41:54,12744929280
2024-05-29 11:41:56,12742631424
2024-05-29 11:41:58,12744765440
2024-05-29 11:42:00,12742111232
2024-05-29 11:42:02,12742557696
2024-05-29 11:42:04,12738662400
2024-05-29 11:42:06,12737265664
2024-05-29 11:42:08,12740067328
2024-05-29 11:42:10,12735922176
2024-05-29 11:42:12,12729913344
2024-05-29 11:42:14,12734791680
2024-05-29 11:42:16,12737163264
2024-05-29 11:42:18,12739391488
2024-05-29 11:42:20,12737314816
2024-05-29 11:42:22,12738670592
2024-05-29 11:42:24,12737200128
2024-05-29 11:42:26,12763635712
2024-05-29 11:42:28,12769013760
2024-05-29 11:42:30,12770598912
2024-05-29 11:42:32,12770201600
2024-05-29 11:42:34,12779106304
2024-05-29 11:42:36,12773117952
2024-05-29 11:42:38,12787507200
2024-05-29 11:42:40,12859191296
2024-05-29 11:42:42,12863303680
2024-05-29 11:42:44,12864786432
2024-05-29 11:42:46,12864163840
2024-05-29 11:42:48,12880789504
2024-05-29 11:42:50,12887953408
2024-05-29 11:42:52,12899504128
2024-05-29 11:42:54,12900708352
2024-05-29 11:42:56,12901773312
2024-05-29 11:42:58,12902039552
2024-05-29 11:43:00,12902010880
2024-05-29 11:43:02,12897591296
2024-05-29 11:43:04,12896501760
2024-05-29 11:43:06,12894785536
2024-05-29 11:43:08,12894412800
2024-05-29 11:43:10,12891471872
2024-05-29 11:43:12,12888027136
2024-05-29 11:43:14,12886130688
2024-05-29 11:43:16,12886360064
2024-05-29 11:43:18,12886425600
2024-05-29 11:43:20,12889808896
2024-05-29 11:43:22,12887859200
2024-05-29 11:43:24,12880764928
2024-05-29 11:43:26,12899184640
2024-05-29 11:43:28,12904734720
2024-05-29 11:43:30,12906557440
2024-05-29 11:43:32,12907638784
2024-05-29 11:43:34,12908290048
2024-05-29 11:43:36,12913229824
2024-05-29 11:43:38,12909817856
2024-05-29 11:43:40,12911906816
2024-05-29 11:43:42,12919840768
2024-05-29 11:43:44,12915306496
2024-05-29 11:43:46,12917010432
2024-05-29 11:43:48,12919619584
2024-05-29 11:43:50,12914855936
2024-05-29 11:43:52,12917080064
2024-05-29 11:43:54,12915372032
2024-05-29 11:43:56,12917645312
2024-05-29 11:43:58,12920135680
2024-05-29 11:44:00,12922339328
2024-05-29 11:44:02,12920045568
2024-05-29 11:44:04,12921188352
2024-05-29 11:44:06,12925804544
2024-05-29 11:44:08,12930813952
2024-05-29 11:44:10,12935831552
2024-05-29 11:44:12,12936912896
2024-05-29 11:44:14,12936871936
2024-05-29 11:44:16,12938665984
2024-05-29 11:44:18,12938096640
2024-05-29 11:44:20,12937895936
2024-05-29 11:44:22,12938579968
2024-05-29 11:44:24,12937814016
2024-05-29 11:44:26,12941549568
2024-05-29 11:44:28,12944470016
2024-05-29 11:44:30,12940779520
2024-05-29 11:44:32,12939767808
2024-05-29 11:44:34,12938772480
2024-05-29 11:44:36,12936990720
2024-05-29 11:44:38,12937547776
2024-05-29 11:44:40,12938383360
2024-05-29 11:44:42,12932542464
2024-05-29 11:44:44,12933910528
2024-05-29 11:44:46,12933087232
2024-05-29 11:44:48,12928815104
2024-05-29 11:44:50,12933996544
2024-05-29 11:44:52,12936617984
2024-05-29 11:44:54,12937498624
2024-05-29 11:44:56,12942774272
2024-05-29 11:44:58,12943081472
2024-05-29 11:45:00,12944793600
2024-05-29 11:45:02,12946550784
2024-05-29 11:45:04,12942475264
2024-05-29 11:45:06,12934598656
