"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-05-29 10:42:44,12764622848
2024-05-29 10:42:46,12751368192
2024-05-29 10:42:48,12748492800
2024-05-29 10:42:50,12752961536
2024-05-29 10:42:52,12758626304
2024-05-29 10:42:54,12751814656
2024-05-29 10:42:56,12746117120
2024-05-29 10:42:58,12747350016
2024-05-29 10:43:00,12685602816
2024-05-29 10:43:02,12686184448
2024-05-29 10:43:04,12630052864
2024-05-29 10:43:06,12632346624
2024-05-29 10:43:08,12636446720
2024-05-29 10:43:10,12636499968
2024-05-29 10:43:12,12634861568
2024-05-29 10:43:14,12642164736
2024-05-29 10:43:16,12642955264
2024-05-29 10:43:18,12647677952
2024-05-29 10:43:20,12648280064
2024-05-29 10:43:22,12652744704
2024-05-29 10:43:24,12648161280
2024-05-29 10:43:26,12653432832
2024-05-29 10:43:28,12653756416
2024-05-29 10:43:30,12646846464
2024-05-29 10:43:32,12645572608
2024-05-29 10:43:34,12638146560
2024-05-29 10:43:36,12643151872
2024-05-29 10:43:38,12641497088
2024-05-29 10:43:40,12643700736
2024-05-29 10:43:42,12644061184
2024-05-29 10:43:44,12648554496
2024-05-29 10:43:46,12649295872
2024-05-29 10:43:48,12653740032
2024-05-29 10:43:50,12656422912
2024-05-29 10:43:52,12651995136
2024-05-29 10:43:54,12572647424
2024-05-29 10:43:56,12557971456
2024-05-29 10:43:58,12548005888
2024-05-29 10:44:00,12526706688
2024-05-29 10:44:02,12522700800
2024-05-29 10:44:04,12465893376
2024-05-29 10:44:06,12465061888
2024-05-29 10:44:08,12473966592
2024-05-29 10:44:10,12485480448
2024-05-29 10:44:12,12486471680
2024-05-29 10:44:14,12486361088
2024-05-29 10:44:16,12490956800
2024-05-29 10:44:18,12500791296
2024-05-29 10:44:20,12505956352
2024-05-29 10:44:22,12505579520
2024-05-29 10:44:24,12470976512
2024-05-29 10:44:26,12472512512
2024-05-29 10:44:28,12435034112
2024-05-29 10:44:30,12432424960
2024-05-29 10:44:32,12429398016
2024-05-29 10:44:34,12421001216
2024-05-29 10:44:36,12414087168
2024-05-29 10:44:38,12413386752
2024-05-29 10:44:40,12418494464
2024-05-29 10:44:42,12422897664
2024-05-29 10:44:44,12422369280
2024-05-29 10:44:46,12441591808
2024-05-29 10:44:48,12446932992
2024-05-29 10:44:50,12451532800
2024-05-29 10:44:52,12448710656
2024-05-29 10:44:54,12449574912
2024-05-29 10:44:56,12455841792
2024-05-29 10:44:58,12458774528
2024-05-29 10:45:00,12452298752
2024-05-29 10:45:02,12450951168
2024-05-29 10:45:04,12450488320
2024-05-29 10:45:06,12448063488
2024-05-29 10:45:08,12445380608
2024-05-29 10:45:10,12441657344
2024-05-29 10:45:12,12442636288
2024-05-29 10:45:14,12440350720
2024-05-29 10:45:16,12437262336
2024-05-29 10:45:18,12442963968
2024-05-29 10:45:20,12449148928
2024-05-29 10:45:22,12450951168
2024-05-29 10:45:24,12447490048
2024-05-29 10:45:26,12448927744
2024-05-29 10:45:28,12450918400
2024-05-29 10:45:30,12451815424
2024-05-29 10:45:32,12448620544
2024-05-29 10:45:34,12446527488
2024-05-29 10:45:36,12440420352
2024-05-29 10:45:38,12447834112
2024-05-29 10:45:40,12449861632
2024-05-29 10:45:42,12454588416
2024-05-29 10:45:44,12461789184
2024-05-29 10:45:46,12466466816
2024-05-29 10:45:48,12466393088
2024-05-29 10:45:50,12467003392
2024-05-29 10:45:52,12466667520
2024-05-29 10:45:54,12460572672
2024-05-29 10:45:56,12462178304
2024-05-29 10:45:58,12455235584
2024-05-29 10:46:00,12448575488
2024-05-29 10:46:02,12449271808
2024-05-29 10:46:04,12451422208
2024-05-29 10:46:06,12454514688
2024-05-29 10:46:08,12458323968
2024-05-29 10:46:10,12458496000
2024-05-29 10:46:12,12471271424
