"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-06-07 12:49:10,12112556032
2024-06-07 12:49:12,12112261120
2024-06-07 12:49:14,12110917632
2024-06-07 12:49:16,12173467648
2024-06-07 12:49:18,12174491648
2024-06-07 12:49:20,12173979648
2024-06-07 12:49:22,12183117824
2024-06-07 12:49:24,12184117248
2024-06-07 12:49:26,12189478912
2024-06-07 12:49:28,12194852864
2024-06-07 12:49:30,12191363072
2024-06-07 12:49:32,12202958848
2024-06-07 12:49:34,12198756352
2024-06-07 12:49:36,12199587840
2024-06-07 12:49:38,12192047104
2024-06-07 12:49:40,12202446848
2024-06-07 12:49:42,12203790336
2024-06-07 12:49:44,12196151296
2024-06-07 12:49:46,12192157696
2024-06-07 12:49:48,12203171840
2024-06-07 12:49:50,12192497664
2024-06-07 12:49:52,12192501760
2024-06-07 12:49:54,12195926016
2024-06-07 12:49:56,12196212736
2024-06-07 12:49:58,12192997376
2024-06-07 12:50:00,12193005568
2024-06-07 12:50:02,12200173568
2024-06-07 12:50:04,12190896128
2024-06-07 12:50:06,12182298624
2024-06-07 12:50:08,12192104448
2024-06-07 12:50:10,12193316864
2024-06-07 12:50:12,12186365952
2024-06-07 12:50:14,12190240768
2024-06-07 12:50:16,12193509376
2024-06-07 12:50:18,12192710656
2024-06-07 12:50:20,12197834752
2024-06-07 12:50:22,12200062976
2024-06-07 12:50:24,12195991552
2024-06-07 12:50:26,12192714752
2024-06-07 12:50:28,12192026624
2024-06-07 12:50:30,12195450880
2024-06-07 12:50:32,12197343232
2024-06-07 12:50:34,12205535232
2024-06-07 12:50:36,12204990464
2024-06-07 12:50:38,12211970048
2024-06-07 12:50:40,12205109248
2024-06-07 12:50:42,12206374912
2024-06-07 12:50:44,12216123392
2024-06-07 12:50:46,12216254464
2024-06-07 12:50:48,12221104128
2024-06-07 12:50:50,12218335232
2024-06-07 12:50:52,12219219968
2024-06-07 12:50:54,12217315328
2024-06-07 12:50:56,12216463360
2024-06-07 12:50:58,12216205312
2024-06-07 12:51:00,12213047296
2024-06-07 12:51:02,12218060800
2024-06-07 12:51:04,12218449920
2024-06-07 12:51:06,12217815040
2024-06-07 12:51:08,12225339392
2024-06-07 12:51:10,12221112320
2024-06-07 12:51:12,12221689856
2024-06-07 12:51:14,12224073728
2024-06-07 12:51:16,12222906368
2024-06-07 12:51:18,12221734912
2024-06-07 12:51:20,12223135744
2024-06-07 12:51:22,12212879360
2024-06-07 12:51:24,12207386624
2024-06-07 12:51:26,12207951872
2024-06-07 12:51:28,12208312320
2024-06-07 12:51:30,12210036736
2024-06-07 12:51:32,12208091136
2024-06-07 12:51:34,12203814912
2024-06-07 12:51:36,12208218112
2024-06-07 12:51:38,12214984704
2024-06-07 12:51:40,12215418880
2024-06-07 12:51:42,12229165056
2024-06-07 12:51:44,12228452352
2024-06-07 12:51:46,12230553600
2024-06-07 12:51:48,12228546560
2024-06-07 12:51:50,12233310208
2024-06-07 12:51:52,12233449472
2024-06-07 12:51:54,12236324864
2024-06-07 12:51:56,12236075008
2024-06-07 12:51:58,12223447040
2024-06-07 12:52:00,12221566976
2024-06-07 12:52:02,12218761216
2024-06-07 12:52:04,12224286720
2024-06-07 12:52:06,12221362176
2024-06-07 12:52:08,12225744896
2024-06-07 12:52:10,12228845568
2024-06-07 12:52:12,12232736768
2024-06-07 12:52:14,12236984320
2024-06-07 12:52:16,12239237120
2024-06-07 12:52:18,12236480512
2024-06-07 12:52:20,12236107776
2024-06-07 12:52:22,12238696448
2024-06-07 12:52:24,12240646144
2024-06-07 12:52:26,12239290368
2024-06-07 12:52:28,12235309056
2024-06-07 12:52:30,12229111808
2024-06-07 12:52:32,12232290304
2024-06-07 12:52:34,12229148672
2024-06-07 12:52:36,12232572928
2024-06-07 12:52:38,12232077312
2024-06-07 12:52:40,12231675904
2024-06-07 12:52:42,12231516160
2024-06-07 12:52:44,12224438272
2024-06-07 12:52:46,12228239360
2024-06-07 12:52:48,12225048576
2024-06-07 12:52:50,12219920384
2024-06-07 12:52:52,12217544704
2024-06-07 12:52:54,12220428288
2024-06-07 12:52:56,12217356288
2024-06-07 12:52:58,12214390784
2024-06-07 12:53:00,12214620160
2024-06-07 12:53:02,12210184192
2024-06-07 12:53:04,12216631296
2024-06-07 12:53:06,12206235648
2024-06-07 12:53:08,12207538176
2024-06-07 12:53:10,12207202304
2024-06-07 12:53:12,12211318784
2024-06-07 12:53:14,12208693248
2024-06-07 12:53:16,12211855360
2024-06-07 12:53:18,12209750016
2024-06-07 12:53:20,12212006912
2024-06-07 12:53:22,12213583872
2024-06-07 12:53:24,12210212864
2024-06-07 12:53:26,12214157312
2024-06-07 12:53:28,12215627776
2024-06-07 12:53:30,12209344512
2024-06-07 12:53:32,12204941312
2024-06-07 12:53:34,12212727808
2024-06-07 12:53:36,12218679296
2024-06-07 12:53:38,12226260992
2024-06-07 12:53:40,12225437696
2024-06-07 12:53:42,12229287936
2024-06-07 12:53:44,12232863744
2024-06-07 12:53:46,12227092480
2024-06-07 12:53:48,12226076672
2024-06-07 12:53:50,12226265088
2024-06-07 12:53:52,12235063296
2024-06-07 12:53:54,12228296704
2024-06-07 12:53:56,12227756032
2024-06-07 12:53:58,12231901184
2024-06-07 12:54:00,12235272192
2024-06-07 12:54:02,12235337728
2024-06-07 12:54:04,12237012992
2024-06-07 12:54:06,12235014144
2024-06-07 12:54:08,12234084352
2024-06-07 12:54:10,12233134080
2024-06-07 12:54:12,12231995392
2024-06-07 12:54:14,12232101888
2024-06-07 12:54:16,12233768960
2024-06-07 12:54:18,12236009472
2024-06-07 12:54:20,12230393856
2024-06-07 12:54:22,12232110080
2024-06-07 12:54:24,12230868992
2024-06-07 12:54:26,12232126464
2024-06-07 12:54:28,12231069696
2024-06-07 12:54:30,12230406144
2024-06-07 12:54:32,12228120576
2024-06-07 12:54:34,12226543616
2024-06-07 12:54:36,12225937408
2024-06-07 12:54:38,12224671744
2024-06-07 12:54:40,12219723776
2024-06-07 12:54:42,12214013952
2024-06-07 12:54:44,12198060032
2024-06-07 12:54:46,12188405760
2024-06-07 12:54:48,11990650880
2024-06-07 12:54:50,11968819200
2024-06-07 12:54:52,11727314944
2024-06-07 12:54:54,11684216832
2024-06-07 12:54:56,11685027840
2024-06-07 12:54:58,11418288128
2024-06-07 12:55:00,11413561344
2024-06-07 12:55:02,11411095552
2024-06-07 12:55:04,11397795840
2024-06-07 12:55:06,11396222976
2024-06-07 12:55:08,11394748416
2024-06-07 12:55:10,11392303104
2024-06-07 12:55:12,11387445248
2024-06-07 12:55:14,11391094784
2024-06-07 12:55:16,11393630208
2024-06-07 12:55:18,11389399040
2024-06-07 12:55:20,11394809856
2024-06-07 12:55:22,11389575168
2024-06-07 12:55:24,11385524224
2024-06-07 12:55:26,11386445824
2024-06-07 12:55:28,11387052032
2024-06-07 12:55:30,11389333504
2024-06-07 12:55:32,11399532544
2024-06-07 12:55:34,11407441920
2024-06-07 12:55:36,11408277504
2024-06-07 12:55:38,11409752064
2024-06-07 12:55:40,11418894336
2024-06-07 12:55:42,11417645056
2024-06-07 12:55:44,11413319680
2024-06-07 12:55:46,11419017216
2024-06-07 12:55:48,11421687808
2024-06-07 12:55:50,11414540288
2024-06-07 12:55:52,11413954560
2024-06-07 12:55:54,11414056960
2024-06-07 12:55:56,11408240640
2024-06-07 12:55:58,11406045184
2024-06-07 12:56:00,11400384512
2024-06-07 12:56:02,11399704576
2024-06-07 12:56:04,11397963776
2024-06-07 12:56:06,11397791744
2024-06-07 12:56:08,11399421952
2024-06-07 12:56:10,11402993664
2024-06-07 12:56:12,11401314304
2024-06-07 12:56:14,11401515008
2024-06-07 12:56:16,11404263424
2024-06-07 12:56:18,11404783616
2024-06-07 12:56:20,11400740864
2024-06-07 12:56:22,11399430144
2024-06-07 12:56:24,11398664192
2024-06-07 12:56:26,11397435392
2024-06-07 12:56:28,11394961408
2024-06-07 12:56:30,11406155776
2024-06-07 12:56:32,11408502784
2024-06-07 12:56:34,11409014784
2024-06-07 12:56:36,11413278720
2024-06-07 12:56:38,11410636800
2024-06-07 12:56:40,11410567168
2024-06-07 12:56:42,11408949248
2024-06-07 12:56:44,11407257600
2024-06-07 12:56:46,11402661888
2024-06-07 12:56:48,11398422528
2024-06-07 12:56:50,11402493952
2024-06-07 12:56:52,11402678272
2024-06-07 12:56:54,11401920512
2024-06-07 12:56:56,11402452992
2024-06-07 12:56:58,11400765440
2024-06-07 12:57:00,11406057472
2024-06-07 12:57:02,11410092032
2024-06-07 12:57:04,11406901248
2024-06-07 12:57:06,11409006592
2024-06-07 12:57:08,11403026432
2024-06-07 12:57:10,11399610368
2024-06-07 12:57:12,11399999488
2024-06-07 12:57:14,11398754304
2024-06-07 12:57:16,11394031616
2024-06-07 12:57:18,11391455232
2024-06-07 12:57:20,11388579840
2024-06-07 12:57:22,11387121664
2024-06-07 12:57:24,11389427712
2024-06-07 12:57:26,11381874688
2024-06-07 12:57:28,11385249792
2024-06-07 12:57:30,11389935616
2024-06-07 12:57:32,11397955584
2024-06-07 12:57:34,11400097792
2024-06-07 12:57:36,11402637312
2024-06-07 12:57:38,11400839168
2024-06-07 12:57:40,11396874240
2024-06-07 12:57:42,11392393216
2024-06-07 12:57:44,11393822720
2024-06-07 12:57:46,11391754240
2024-06-07 12:57:48,11388198912
2024-06-07 12:57:50,11386306560
2024-06-07 12:57:52,11383910400
2024-06-07 12:57:54,11381649408
2024-06-07 12:57:56,11380121600
2024-06-07 12:57:58,11382091776
2024-06-07 12:58:00,11382018048
2024-06-07 12:58:02,11382079488
2024-06-07 12:58:04,11381161984
2024-06-07 12:58:06,11374211072
2024-06-07 12:58:08,11377520640
2024-06-07 12:58:10,11379671040
2024-06-07 12:58:12,11380371456
2024-06-07 12:58:14,11384311808
2024-06-07 12:58:16,11389616128
2024-06-07 12:58:18,11388661760
2024-06-07 12:58:20,11392303104
2024-06-07 12:58:22,11398111232
2024-06-07 12:58:24,11397300224
2024-06-07 12:58:26,11394478080
2024-06-07 12:58:28,11393290240
2024-06-07 12:58:30,11396120576
2024-06-07 12:58:32,11394461696
2024-06-07 12:58:34,11397472256
2024-06-07 12:58:36,11395870720
2024-06-07 12:58:38,11398389760
2024-06-07 12:58:40,11392839680
2024-06-07 12:58:42,11391598592
2024-06-07 12:58:44,11393720320
2024-06-07 12:58:46,11396071424
2024-06-07 12:58:48,11398074368
2024-06-07 12:58:50,11403104256
2024-06-07 12:58:52,11401605120
2024-06-07 12:58:54,11403210752
2024-06-07 12:58:56,11394842624
2024-06-07 12:58:58,11397447680
2024-06-07 12:59:00,11398848512
2024-06-07 12:59:02,11394813952
2024-06-07 12:59:04,11390558208
2024-06-07 12:59:06,11393069056
2024-06-07 12:59:08,11393466368
2024-06-07 12:59:10,11391000576
2024-06-07 12:59:12,11392884736
2024-06-07 12:59:14,11394428928
2024-06-07 12:59:16,11391422464
2024-06-07 12:59:18,11390169088
2024-06-07 12:59:20,11393982464
2024-06-07 12:59:22,11390607360
2024-06-07 12:59:24,11390808064
2024-06-07 12:59:26,11394019328
2024-06-07 12:59:28,11398189056
2024-06-07 12:59:30,11405647872
2024-06-07 12:59:32,11403968512
2024-06-07 12:59:34,11401822208
2024-06-07 12:59:36,11406254080
2024-06-07 12:59:38,11407069184
2024-06-07 12:59:40,11403137024
2024-06-07 12:59:42,11403534336
2024-06-07 12:59:44,11405975552
2024-06-07 12:59:46,11403210752
2024-06-07 12:59:48,11402862592
2024-06-07 12:59:50,11404824576
2024-06-07 12:59:52,11408961536
2024-06-07 12:59:54,11404787712
2024-06-07 12:59:56,11401670656
2024-06-07 12:59:58,11390242816
2024-06-07 13:00:00,11385094144
2024-06-07 13:00:02,11418681344
2024-06-07 13:00:04,11415764992
2024-06-07 13:00:06,11417100288
2024-06-07 13:00:08,11417001984
2024-06-07 13:00:10,11751755776
2024-06-07 13:00:12,11756318720
2024-06-07 13:00:14,12075769856
2024-06-07 13:00:16,12073902080
2024-06-07 13:00:18,12075499520
2024-06-07 13:00:20,12083245056
2024-06-07 13:00:22,12081950720
2024-06-07 13:00:24,12090007552
2024-06-07 13:00:26,12085567488
2024-06-07 13:00:28,12084035584
2024-06-07 13:00:30,12087599104
2024-06-07 13:00:32,12096622592
2024-06-07 13:00:34,12102787072
2024-06-07 13:00:36,12101758976
2024-06-07 13:00:38,12103389184
2024-06-07 13:00:40,12103196672
2024-06-07 13:00:42,12102594560
2024-06-07 13:00:44,12095324160
2024-06-07 13:00:46,12106014720
2024-06-07 13:00:48,12099866624
2024-06-07 13:00:50,12099579904
2024-06-07 13:00:52,12092493824
2024-06-07 13:00:54,12094775296
2024-06-07 13:00:56,12094132224
2024-06-07 13:00:58,12092551168
2024-06-07 13:01:00,12095287296
2024-06-07 13:01:02,12101451776
2024-06-07 13:01:04,12105883648
2024-06-07 13:01:06,12113039360
2024-06-07 13:01:08,12111429632
