i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
0,11682,12430856192,4669,11481,9297,19046,899,330808,1949,18071.0,879,74401,8085,2945,3224,485754,0.0141,0.0574,0.0157,0.17,0.00621,0.13,0.011,0.0828,0.0253,0.0518,0.0398,0.00593,0.00862,0.0516,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11682,12445843456,4669,11481,9649,19046,899,330808,2314,17901.0,879,74401,8029,2983,3224,486282,0.014,0.0574,0.0157,0.169,0.00621,0.13,0.0113,0.082,0.0253,0.0518,0.0393,0.00593,0.0089,0.0515,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12165,12451475456,4669,11132,9649,19046,899,323269,2368,17730.0,879,74401,8047,2983,3224,478295,0.0141,0.0558,0.0157,0.169,0.00621,0.13,0.0116,0.0812,0.0246,0.0508,0.0384,0.00591,0.0089,0.0511,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12165,12452581376,4669,11132,9649,19046,899,323269,2422,17560.0,879,72156,8047,2983,3224,475933,0.0141,0.0558,0.0157,0.169,0.0061,0.126,0.0106,0.0805,0.0246,0.0508,0.0384,0.00591,0.0089,0.0506,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12165,12469182464,4517,11132,9649,19046,899,303481,2476,17390.0,885,71660,7894,2983,3224,455234,0.0141,0.0558,0.0157,0.169,0.0061,0.126,0.0129,0.0799,0.0247,0.0508,0.0384,0.00591,0.0089,0.0508,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11841,12464902144,4517,11132,9649,19046,883,305583,2530,17219.0,885,67511,7894,2983,3121,452952,0.0141,0.0558,0.0157,0.169,0.0061,0.126,0.0131,0.0791,0.0247,0.0501,0.0384,0.00591,0.00875,0.0506,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11491,12462755840,4517,11132,9649,18752,877,315347,2583,16086.0,885,67979,7894,2983,3121,461806,0.0141,0.0558,0.0153,0.169,0.0061,0.126,0.0134,0.0784,0.0247,0.0501,0.0384,0.00584,0.00875,0.0505,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11679,12467302400,4517,11132,9359,18752,877,315347,2926,16822.0,867,70232,7894,2983,3121,464829,0.0141,0.0545,0.0153,0.169,0.0061,0.126,0.0137,0.0776,0.0247,0.0501,0.0384,0.00584,0.00875,0.0504,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12033,12472852480,4517,10536,9359,18752,877,315347,2986,16652.0,867,70232,7894,2983,3121,464122,0.0139,0.0545,0.0146,0.169,0.0061,0.126,0.014,0.0768,0.0247,0.0501,0.0377,0.00555,0.00875,0.0502,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12074,12483469312,4517,10683,9359,18752,877,315347,3046,16482.0,867,70232,7742,2839,3121,463864,0.0139,0.0545,0.0151,0.169,0.0061,0.126,0.0143,0.0761,0.0247,0.0501,0.0377,0.00559,0.00858,0.0502,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12265,12486852608,4446,10683,9225,18752,877,305957,3105,16312.0,854,69286,7742,2839,3121,453201,0.0137,0.0547,0.0151,0.169,0.0061,0.124,0.0146,0.0751,0.0232,0.0486,0.0364,0.00577,0.00858,0.0496,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12265,12499165184,4446,10683,9225,17574,877,308319,3165,16142.0,854,69286,7742,2839,3121,454274,0.0137,0.0547,0.0151,0.169,0.00583,0.124,0.0148,0.0744,0.0232,0.0483,0.0362,0.00577,0.00858,0.0495,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,12265,12508184576,4305,10683,9225,17696,869,308319,3511,15972.0,854,69286,7310,2839,3121,453990,0.0137,0.0547,0.0151,0.168,0.00579,0.123,0.016,0.0736,0.0235,0.0468,0.0369,0.00577,0.00858,0.0493,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,11918,12511023104,4376,10683,9225,18333,869,308319,3576,15802.0,846,69286,7556,2839,3071,454780,0.0137,0.0538,0.0149,0.168,0.00592,0.123,0.0163,0.0729,0.0235,0.0483,0.0369,0.00577,0.00831,0.0493,0,0.0,0,0,0,0,0,0,0,0,0,0,0
