"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-06-17 11:25:22,11289747456
2024-06-17 11:25:24,11288674304
2024-06-17 11:25:26,11289317376
2024-06-17 11:25:28,11292655616
2024-06-17 11:25:30,11298971648
2024-06-17 11:25:32,11305426944
2024-06-17 11:25:34,11309547520
2024-06-17 11:25:36,11312218112
2024-06-17 11:25:38,11403481088
2024-06-17 11:25:40,11423621120
2024-06-17 11:25:42,11441479680
2024-06-17 11:25:44,11459084288
2024-06-17 11:25:46,11482042368
2024-06-17 11:25:48,11505295360
2024-06-17 11:25:50,11673030656
2024-06-17 11:25:52,11776634880
2024-06-17 11:25:54,11894165504
2024-06-17 11:25:56,11918213120
2024-06-17 11:25:58,12071669760
2024-06-17 11:26:00,12194402304
2024-06-17 11:26:02,12215853056
2024-06-17 11:26:04,12224282624
2024-06-17 11:26:06,12278784000
2024-06-17 11:26:08,12438679552
2024-06-17 11:26:10,12519866368
2024-06-17 11:26:12,12564180992
2024-06-17 11:26:14,12569382912
2024-06-17 11:26:16,12574650368
2024-06-17 11:26:18,12599836672
2024-06-17 11:26:20,12637380608
2024-06-17 11:26:22,12657381376
2024-06-17 11:26:24,12666597376
2024-06-17 11:26:26,12670701568
2024-06-17 11:26:28,12673945600
2024-06-17 11:26:30,12678414336
2024-06-17 11:26:32,12687675392
2024-06-17 11:26:34,12698030080
2024-06-17 11:26:36,12705333248
2024-06-17 11:26:38,12699676672
2024-06-17 11:26:40,12700291072
2024-06-17 11:26:42,12705873920
2024-06-17 11:26:44,12705951744
2024-06-17 11:26:46,12707532800
2024-06-17 11:26:48,12717453312
2024-06-17 11:26:50,12710010880
2024-06-17 11:26:52,12713713664
2024-06-17 11:26:54,12716793856
2024-06-17 11:26:56,12722061312
2024-06-17 11:26:58,12722982912
2024-06-17 11:27:00,12711350272
2024-06-17 11:27:02,12706263040
2024-06-17 11:27:04,12715294720
2024-06-17 11:27:06,12714352640
2024-06-17 11:27:08,12718710784
2024-06-17 11:27:10,12713332736
2024-06-17 11:27:12,12704563200
2024-06-17 11:27:14,12705701888
2024-06-17 11:27:16,12710391808
2024-06-17 11:27:18,12707741696
2024-06-17 11:27:20,12700110848
2024-06-17 11:27:22,12700565504
2024-06-17 11:27:24,12699103232
2024-06-17 11:27:26,12702175232
2024-06-17 11:27:28,12702330880
2024-06-17 11:27:30,12704374784
2024-06-17 11:27:32,12706205696
2024-06-17 11:27:34,12703739904
2024-06-17 11:27:36,12711477248
2024-06-17 11:27:38,12709269504
2024-06-17 11:27:40,12713541632
2024-06-17 11:27:42,12713648128
2024-06-17 11:27:44,12715528192
2024-06-17 11:27:46,12716728320
2024-06-17 11:27:48,12713066496
2024-06-17 11:27:50,12717277184
2024-06-17 11:27:52,12732911616
2024-06-17 11:27:54,12737429504
2024-06-17 11:27:56,12739448832
2024-06-17 11:27:58,12741734400
2024-06-17 11:28:00,12747620352
2024-06-17 11:28:02,12750696448
2024-06-17 11:28:04,12755152896
2024-06-17 11:28:06,12760223744
2024-06-17 11:28:08,12760522752
2024-06-17 11:28:10,12753862656
2024-06-17 11:28:12,12753035264
2024-06-17 11:28:14,12744826880
2024-06-17 11:28:16,12728774656
2024-06-17 11:28:18,12716650496
2024-06-17 11:28:20,12714295296
2024-06-17 11:28:22,12712673280
2024-06-17 11:28:24,12709203968
2024-06-17 11:28:26,12713857024
2024-06-17 11:28:28,12718444544
2024-06-17 11:28:30,12725530624
2024-06-17 11:28:32,12727328768
2024-06-17 11:28:34,12730073088
2024-06-17 11:28:36,12723822592
2024-06-17 11:28:38,12725112832
2024-06-17 11:28:40,12720209920
2024-06-17 11:28:42,12710748160
2024-06-17 11:28:44,12707184640
2024-06-17 11:28:46,12705021952
2024-06-17 11:28:48,12707008512
2024-06-17 11:28:50,12703092736
2024-06-17 11:28:52,12709494784
2024-06-17 11:28:54,12713787392
2024-06-17 11:28:56,12709109760
2024-06-17 11:28:58,12708958208
2024-06-17 11:29:00,12695236608
2024-06-17 11:29:02,12696981504
2024-06-17 11:29:04,12699082752
2024-06-17 11:29:06,12706865152
2024-06-17 11:29:08,12694794240
