Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
2,0,0.0,0.0,12008.0,11683663872.0,5354.0,12489.0,11256.0,20686.0,969.0,373560.0,670.0,21143.0,987.0,82516.0,9333.0,3257.0,3572.0,545793.0,0.0158,0.0641,0.0183,0.169,0.0067,0.14,0.00679,0.0969,0.0286,0.0564,0.0437,0.00623,0.0103,0.0552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0552,11683663872.0,13.209996894158209,23.181457452913623,0.05373032242096779
4,0,0.0,0.0,11826.0,11751768064.0,5186.0,12489.0,11129.0,20686.0,969.0,373560.0,698.0,20944.0,957.0,82516.0,8921.0,3373.0,3572.0,545002.0,0.0158,0.0641,0.0183,0.175,0.00637,0.14,0.00708,0.0959,0.0286,0.0564,0.0437,0.00625,0.0103,0.0557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0552,,,,,0.0,,,,,11683663872.0,,,,,,,,,,,0.1109,23435431936.0,13.208546578217387,23.187269539833583,0.05420405401351211
6,0,0.0,0.0,12106.0,11760447488.0,5091.0,12489.0,10592.0,20686.0,969.0,359966.0,726.0,20774.0,949.0,82516.0,8921.0,3373.0,3572.0,530624.0,0.0151,0.0588,0.0181,0.175,0.00641,0.14,0.00737,0.0952,0.0275,0.0564,0.0432,0.00625,0.00996,0.0549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557,0.0552,,,,0.0,0.0,,,,11751768064.0,11683663872.0,,,,,,,,,,0.1658,35195879424.0,13.181810836047749,23.188007830478657,0.05344597570562602
8,0,0.0,0.0,11921.0,12073209856.0,5091.0,12489.0,10592.0,20686.0,969.0,356787.0,755.0,20604.0,949.0,82516.0,8921.0,3373.0,3572.0,527303.0,0.0156,0.0591,0.0174,0.172,0.00662,0.14,0.00766,0.0944,0.0275,0.0564,0.0432,0.00625,0.00989,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0549,0.0557,0.0552,,,0.0,0.0,0.0,,,11760447488.0,11751768064.0,11683663872.0,,,,,,,,,0.2205,47269089280.0,13.175532511304317,23.21425477348635,0.05325636630043149
10,0,0.0,0.0,11880.0,12196200448.0,5091.0,12489.0,10592.0,20686.0,969.0,356787.0,1045.0,20433.0,908.0,79390.0,8921.0,3373.0,3529.0,524214.0,0.0152,0.0609,0.0174,0.172,0.00662,0.14,0.00795,0.0936,0.027,0.0564,0.0432,0.00625,0.0098,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.0549,0.0557,0.0552,,0.0,0.0,0.0,0.0,,12073209856.0,11760447488.0,11751768064.0,11683663872.0,,0.0,0.05504,11893057945.6,0.0155,0.04340000000000001,0.09519999999999999,0.2752,59465289728.0,13.16965718449447,23.22439030157199,0.05325636630043149
12,0,0.0,0.0,11693.0,12209606656.0,5027.0,12489.0,10592.0,20101.0,969.0,356787.0,1082.0,20263.0,940.0,79390.0,8921.0,3373.0,3529.0,523464.0,0.0152,0.0609,0.0174,0.172,0.00662,0.14,0.00755,0.0929,0.027,0.0561,0.0432,0.00625,0.0098,0.0546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0547,0.0547,0.0549,0.0557,0.0552,0.0,0.0,0.0,0.0,0.0,12196200448.0,12073209856.0,11760447488.0,11751768064.0,11683663872.0,0.0,0.054920000000000004,11998246502.4,0.01538,0.0433,0.09440000000000001,0.3298,71674896384.0,13.16822544936902,23.225488909726202,0.053161548114232356
14,0,0.0,0.0,11693.0,12213125120.0,5027.0,12122.0,10592.0,20101.0,931.0,356787.0,1119.0,20093.0,940.0,79390.0,8921.0,3251.0,3529.0,522802.0,0.0152,0.0609,0.0174,0.172,0.00662,0.14,0.00781,0.0921,0.027,0.0544,0.0416,0.00625,0.0098,0.0542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546,0.0547,0.0547,0.0549,0.0557,0.0,0.0,0.0,0.0,0.0,12209606656.0,12196200448.0,12073209856.0,11760447488.0,11751768064.0,0.0,0.05462,12090517913.6,0.015260000000000001,0.04288,0.09363999999999999,0.384,83888021504.0,13.166959999047798,23.225777039985857,0.05278218543896945
16,2,45.0,0.0,11960.0,12203630592.0,5027.0,11960.0,10592.0,19118.0,931.0,356787.0,1157.0,19923.0,940.0,79390.0,8827.0,3218.0,3529.0,521400.0,0.0152,0.0609,0.0174,0.172,0.00647,0.134,0.00808,0.0914,0.027,0.0544,0.0416,0.0062,0.00925,0.0537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0542,0.0546,0.0547,0.0547,0.0549,0.0,0.0,0.0,0.0,0.0,12213125120.0,12209606656.0,12196200448.0,12073209856.0,11760447488.0,0.4,0.05438,12179154534.4,0.015279999999999998,0.04256,0.09288,0.4377,96091652096.0,13.16427469839301,23.224999334004785,0.05230777962334486
18,1,27.0,0.0,11891.0,12256227328.0,4887.0,11960.0,10592.0,19821.0,931.0,347141.0,1194.0,19752.0,940.0,78724.0,8827.0,3218.0,3529.0,511517.0,0.0152,0.0609,0.017,0.172,0.00647,0.134,0.00834,0.0905,0.027,0.0544,0.0416,0.00608,0.00931,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0537,0.0542,0.0546,0.0547,0.0547,2.0,0.0,0.0,0.0,0.0,12203630592.0,12213125120.0,12209606656.0,12196200448.0,12073209856.0,0.6,0.05416,12215758028.8,0.0152,0.04224,0.09209999999999999,0.49129999999999996,108347879424.0,13.145138054370479,23.229299998157092,0.052212871446934234
20,2,51.5,0.0,11891.0,12308537344.0,4887.0,11960.0,10229.0,19821.0,931.0,343739.0,1232.0,19530.0,940.0,78724.0,8528.0,3218.0,3386.0,507125.0,0.0152,0.0609,0.017,0.172,0.00647,0.134,0.00861,0.0897,0.027,0.0544,0.0416,0.00608,0.00963,0.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0537,0.0542,0.0546,0.0547,1.0,2.0,0.0,0.0,0.0,12256227328.0,12203630592.0,12213125120.0,12209606656.0,12196200448.0,1.0,0.05394,12238225408.0,0.0152,0.04192,0.09132,0.5448999999999999,120656416768.0,13.136514772407223,23.233558951643012,0.052212871446934234
22,5,66.0,0.0,11891.0,12319506432.0,4887.0,11960.0,10084.0,19821.0,931.0,343739.0,1269.0,19360.0,912.0,78724.0,8454.0,3169.0,3386.0,506695.0,0.0149,0.0609,0.017,0.165,0.00647,0.134,0.00887,0.0889,0.0261,0.0537,0.0397,0.00608,0.00963,0.0526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0536,0.0536,0.0537,0.0542,0.0546,2.0,1.0,2.0,0.0,0.0,12308537344.0,12256227328.0,12203630592.0,12213125120.0,12209606656.0,2.0,0.05354,12260205363.2,0.01514,0.04122,0.09052,0.5974999999999999,132975923200.0,13.135666497215356,23.23444973199278,0.05126329393754153
24,5,31.0,0.0,11891.0,12353126400.0,4887.0,11960.0,10084.0,19821.0,931.0,343739.0,1307.0,19190.0,912.0,78724.0,8454.0,3169.0,3386.0,506563.0,0.0148,0.0551,0.0164,0.165,0.00614,0.134,0.00914,0.0882,0.0259,0.0537,0.041,0.00608,0.00929,0.0521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526,0.0536,0.0536,0.0537,0.0542,5.0,2.0,1.0,2.0,0.0,12319506432.0,12308537344.0,12256227328.0,12203630592.0,12213125120.0,3.0,0.05312,12288205619.2,0.01506,0.0411,0.08974000000000001,0.6496,145329049600.0,13.13540595204285,23.237175017861915,0.05078816683210506
26,3,41.0,0.0,11891.0,12352208896.0,4887.0,11960.0,10084.0,19821.0,931.0,343739.0,1169.0,19021.0,912.0,78724.0,8454.0,3169.0,3386.0,506255.0,0.0148,0.0551,0.0164,0.17,0.00637,0.134,0.0094,0.0874,0.0243,0.0537,0.041,0.00608,0.00929,0.0524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0521,0.0526,0.0536,0.0536,0.0537,5.0,5.0,2.0,1.0,2.0,12353126400.0,12319506432.0,12308537344.0,12256227328.0,12203630592.0,3.2,0.052860000000000004,12317921280.0,0.014980000000000002,0.04098,0.08893999999999999,0.702,157681258496.0,13.134797749184505,23.237100742083882,0.05107327018400062
28,5,46.0,0.0,11998.0,12412907520.0,4656.0,11960.0,10084.0,19439.0,931.0,335447.0,1716.0,18851.0,868.0,75686.0,8454.0,3080.0,3223.0,494395.0,0.0148,0.0574,0.0164,0.17,0.00637,0.134,0.00969,0.0867,0.0245,0.0521,0.0398,0.00606,0.00929,0.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0524,0.0521,0.0526,0.0536,0.0536,3.0,5.0,5.0,2.0,1.0,12352208896.0,12353126400.0,12319506432.0,12308537344.0,12256227328.0,4.0,0.0526,12349257318.4,0.0149,0.04062,0.08818000000000001,0.7543,170094166016.0,13.111092094478002,23.242002697279265,0.05097824476462945
30,7,118.85714285714286,0.0,12186.0,12420997120.0,4808.0,11481.0,10084.0,19439.0,891.0,330808.0,1763.0,18681.0,897.0,71766.0,8353.0,3080.0,3338.0,485387.0,0.0148,0.0574,0.0164,0.17,0.00621,0.127,0.00996,0.0859,0.0253,0.0521,0.0398,0.00606,0.00929,0.0517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0523,0.0524,0.0521,0.0526,0.0536,5.0,3.0,5.0,5.0,2.0,12412907520.0,12352208896.0,12353126400.0,12319506432.0,12308537344.0,5.0,0.05222,12371749273.6,0.01482,0.040260000000000004,0.08742000000000001,0.8059999999999999,182515163136.0,13.092703850090185,23.24265419372356,0.050407902543845695
32,10,47.0,0.0,12017.0,12421611520.0,4808.0,11481.0,10084.0,19439.0,891.0,330808.0,1809.0,18511.0,897.0,74401.0,8353.0,3080.0,3338.0,487899.0,0.0148,0.0574,0.0164,0.17,0.00621,0.13,0.0102,0.085,0.0253,0.0521,0.0398,0.00606,0.00929,0.0519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0517,0.0523,0.0524,0.0521,0.0526,7.0,5.0,3.0,5.0,5.0,12420997120.0,12412907520.0,12352208896.0,12353126400.0,12319506432.0,6.0,0.05208,12392170291.2,0.0148,0.04028,0.08664000000000001,0.8578999999999999,194936774656.0,13.09786574580393,23.242703657128068,0.05059805276309138
34,5,59.0,0.0,11682.0,12422127616.0,4669.0,11481.0,10084.0,19182.0,899.0,330808.0,1856.0,18412.0,897.0,74401.0,8353.0,3080.0,3338.0,487459.0,0.014,0.0574,0.0164,0.17,0.00621,0.13,0.0105,0.0843,0.0253,0.0521,0.0398,0.00593,0.00929,0.0518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0519,0.0517,0.0523,0.0524,0.0521,10.0,7.0,5.0,3.0,5.0,12421611520.0,12420997120.0,12412907520.0,12352208896.0,12353126400.0,6.0,0.05202,12405970534.4,0.01464,0.040040000000000006,0.08586,0.9096999999999998,207358902272.0,13.096963514771597,23.242745204497183,0.05050298217310676
36,13,76.84615384615384,0.0,11682.0,12425191424.0,4669.0,11481.0,9706.0,19182.0,899.0,330808.0,1902.0,18242.0,879.0,74401.0,8353.0,2925.0,3338.0,486784.0,0.0141,0.0574,0.0152,0.17,0.00621,0.13,0.0108,0.0835,0.0253,0.0518,0.0398,0.00593,0.00857,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0518,0.0519,0.0517,0.0523,0.0524,5.0,10.0,7.0,5.0,3.0,12422127616.0,12421611520.0,12420997120.0,12412907520.0,12352208896.0,8.0,0.05186,12420567040.0,0.014500000000000002,0.0398,0.08508,0.9612999999999998,219784093696.0,13.095577826145004,23.242991815249056,0.050312813873589095
38,10,35.8,0.0,11682.0,12430856192.0,4669.0,11481.0,9297.0,19046.0,899.0,330808.0,1949.0,18071.0,879.0,74401.0,8085.0,2945.0,3224.0,485754.0,0.0141,0.0574,0.0157,0.17,0.00621,0.13,0.011,0.0828,0.0253,0.0518,0.0398,0.00593,0.00862,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0.0518,0.0519,0.0517,0.0523,13.0,5.0,10.0,7.0,5.0,12425191424.0,12422127616.0,12421611520.0,12420997120.0,12412907520.0,9.0,0.05172,12424156774.4,0.014360000000000001,0.0398,0.08430000000000001,1.0129,232214949888.0,13.093459660547493,23.24344762127141,0.050312813873589095
40,10,66.8,0.0,11682.0,12445843456.0,4669.0,11481.0,9649.0,19046.0,899.0,330808.0,2314.0,17901.0,879.0,74401.0,8029.0,2983.0,3224.0,486282.0,0.014,0.0574,0.0157,0.169,0.00621,0.13,0.0113,0.082,0.0253,0.0518,0.0393,0.00593,0.0089,0.0515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0516,0.0516,0.0518,0.0519,0.0517,10.0,13.0,5.0,10.0,7.0,12430856192.0,12425191424.0,12422127616.0,12421611520.0,12420997120.0,9.6,0.051680000000000004,12429126041.6,0.0142,0.0397,0.08352,1.0644,244660793344.0,13.094546037935885,23.244652545238345,0.05021771616061742
42,11,84.27272727272727,0.0,12165.0,12451475456.0,4669.0,11132.0,9649.0,19046.0,899.0,323269.0,2368.0,17730.0,879.0,74401.0,8047.0,2983.0,3224.0,478295.0,0.0141,0.0558,0.0157,0.169,0.00621,0.13,0.0116,0.0812,0.0246,0.0508,0.0384,0.00591,0.0089,0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,0.0516,0.0516,0.0518,0.0519,10.0,10.0,13.0,5.0,10.0,12445843456.0,12430856192.0,12425191424.0,12422127616.0,12421611520.0,9.8,0.051519999999999996,12435098828.8,0.01406,0.03942,0.08276000000000001,1.1155,257112268800.0,13.077985066681297,23.24510496343771,0.04983723484717165
44,10,92.7,0.0,12165.0,12452581376.0,4669.0,11132.0,9649.0,19046.0,899.0,323269.0,2422.0,17560.0,879.0,72156.0,8047.0,2983.0,3224.0,475933.0,0.0141,0.0558,0.0157,0.169,0.0061,0.126,0.0106,0.0805,0.0246,0.0508,0.0384,0.00591,0.0089,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511,0.0515,0.0516,0.0516,0.0518,11.0,10.0,10.0,13.0,5.0,12451475456.0,12445843456.0,12430856192.0,12425191424.0,12422127616.0,10.8,0.05127999999999999,12441189580.8,0.01408,0.039139999999999994,0.08199999999999999,1.1661,269564850176.0,13.073034468137815,23.245193777883333,0.049361429537724114
46,13,91.84615384615384,0.0,12165.0,12469182464.0,4517.0,11132.0,9649.0,19046.0,899.0,303481.0,2476.0,17390.0,885.0,71660.0,7894.0,2983.0,3224.0,455234.0,0.0141,0.0558,0.0157,0.169,0.0061,0.126,0.0129,0.0799,0.0247,0.0508,0.0384,0.00591,0.0089,0.0508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506,0.0511,0.0515,0.0516,0.0516,10.0,11.0,10.0,10.0,13.0,12452581376.0,12451475456.0,12445843456.0,12430856192.0,12425191424.0,10.8,0.05112,12449987788.8,0.01408,0.03886,0.08128,1.2168999999999999,282034032640.0,13.028569048117866,23.24652603434485,0.049551778829247745
48,15,102.86666666666666,0.0,11841.0,12464902144.0,4517.0,11132.0,9649.0,19046.0,883.0,305583.0,2530.0,17219.0,885.0,67511.0,7894.0,2983.0,3121.0,452952.0,0.0141,0.0558,0.0157,0.169,0.0061,0.126,0.0131,0.0791,0.0247,0.0501,0.0384,0.00591,0.00875,0.0506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508,0.0506,0.0511,0.0515,0.0516,13.0,10.0,11.0,10.0,10.0,12469182464.0,12452581376.0,12451475456.0,12445843456.0,12430856192.0,11.8,0.05092,12456796979.2,0.01408,0.038579999999999996,0.08054,1.2674999999999998,294498934784.0,13.0235436463231,23.24618270351005,0.049361429537724114
50,16,108.75,0.0,11491.0,12462755840.0,4517.0,11132.0,9649.0,18752.0,877.0,315347.0,2583.0,16086.0,885.0,67979.0,7894.0,2983.0,3121.0,461806.0,0.0141,0.0558,0.0153,0.169,0.0061,0.126,0.0134,0.0784,0.0247,0.0501,0.0384,0.00584,0.00875,0.0505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0506,0.0508,0.0506,0.0511,0.0515,15.0,13.0,10.0,11.0,10.0,12464902144.0,12469182464.0,12452581376.0,12451475456.0,12445843456.0,13.0,0.05072,12460179456.0,0.0141,0.0384,0.07981999999999999,1.3179999999999998,306961690624.0,13.04290233386474,23.246010500890254,0.04926624130291806
52,14,144.28571428571428,0.0,11679.0,12467302400.0,4517.0,11132.0,9359.0,18752.0,877.0,315347.0,2926.0,16822.0,867.0,70232.0,7894.0,2983.0,3121.0,464829.0,0.0141,0.0545,0.0153,0.169,0.0061,0.126,0.0137,0.0776,0.0247,0.0501,0.0384,0.00584,0.00875,0.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0505,0.0506,0.0508,0.0506,0.0511,16.0,15.0,13.0,10.0,11.0,12462755840.0,12464902144.0,12469182464.0,12452581376.0,12451475456.0,13.6,0.05058,12463344844.8,0.0141,0.0384,0.07909999999999999,1.3683999999999998,319428993024.0,13.049427026326816,23.246375246131223,0.04917104400644938
54,18,83.0,0.0,12033.0,12472852480.0,4517.0,10536.0,9359.0,18752.0,877.0,315347.0,2986.0,16652.0,867.0,70232.0,7894.0,2983.0,3121.0,464122.0,0.0139,0.0545,0.0146,0.169,0.0061,0.126,0.014,0.0768,0.0247,0.0501,0.0377,0.00555,0.00875,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.0505,0.0506,0.0508,0.0506,14.0,16.0,15.0,13.0,10.0,12467302400.0,12462755840.0,12464902144.0,12469182464.0,12452581376.0,15.2,0.0505,12467399065.6,0.01406,0.03826,0.07836000000000001,1.4185999999999999,331901845504.0,13.047904882286149,23.246820317953578,0.04898062222162186
56,15,121.0,0.0,12074.0,12483469312.0,4517.0,10683.0,9359.0,18752.0,877.0,315347.0,3046.0,16482.0,867.0,70232.0,7742.0,2839.0,3121.0,463864.0,0.0139,0.0545,0.0151,0.169,0.0061,0.126,0.0143,0.0761,0.0247,0.0501,0.0377,0.00559,0.00858,0.0502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.0504,0.0505,0.0506,0.0508,18.0,14.0,16.0,15.0,13.0,12472852480.0,12467302400.0,12462755840.0,12464902144.0,12469182464.0,15.6,0.05038,12470256435.2,0.01402,0.03812,0.0776,1.4687999999999999,344385314816.0,13.04734884059887,23.2476711510794,0.04898062222162186
58,21,96.04761904761904,0.0,12265.0,12486852608.0,4446.0,10683.0,9225.0,18752.0,877.0,305957.0,3105.0,16312.0,854.0,69286.0,7742.0,2839.0,3121.0,453201.0,0.0137,0.0547,0.0151,0.169,0.0061,0.124,0.0146,0.0751,0.0232,0.0486,0.0364,0.00577,0.00858,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502,0.0502,0.0504,0.0505,0.0506,15.0,18.0,14.0,16.0,15.0,12483469312.0,12472852480.0,12467302400.0,12462755840.0,12464902144.0,16.8,0.05018,12474646528.0,0.01394,0.03772,0.07680000000000001,1.5184,356872167424.0,13.024093221188917,23.247942136454057,0.048409139207687545
60,18,74.27777777777777,0.0,12265.0,12499165184.0,4446.0,10683.0,9225.0,17574.0,877.0,308319.0,3165.0,16142.0,854.0,69286.0,7742.0,2839.0,3121.0,454274.0,0.0137,0.0547,0.0151,0.169,0.00583,0.124,0.0148,0.0744,0.0232,0.0483,0.0362,0.00577,0.00858,0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0502,0.0502,0.0504,0.0505,21.0,15.0,18.0,14.0,16.0,12486852608.0,12483469312.0,12472852480.0,12467302400.0,12462755840.0,17.2,0.049980000000000004,12481928396.8,0.01386,0.03728,0.076,1.5679,369371332608.0,13.026458020517257,23.248927693824434,0.04831386027855063
62,18,127.16666666666669,0.0,12265.0,12508184576.0,4305.0,10683.0,9225.0,17696.0,869.0,308319.0,3511.0,15972.0,854.0,69286.0,7310.0,2839.0,3121.0,453990.0,0.0137,0.0547,0.0151,0.168,0.00579,0.123,0.016,0.0736,0.0235,0.0468,0.0369,0.00577,0.00858,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0496,0.0502,0.0502,0.0504,18.0,21.0,15.0,18.0,14.0,12499165184.0,12486852608.0,12483469312.0,12472852480.0,12467302400.0,18.0,0.04976,12490104832.0,0.01378,0.03698,0.0752,1.6172,381879517184.0,13.025832653038444,23.249649033148827,0.04812327518172827
64,17,135.58823529411765,0.0,11918.0,12511023104.0,4376.0,10683.0,9225.0,18333.0,869.0,308319.0,3576.0,15802.0,846.0,69286.0,7556.0,2839.0,3071.0,454780.0,0.0137,0.0538,0.0149,0.168,0.00592,0.123,0.0163,0.0729,0.0235,0.0483,0.0369,0.00577,0.00831,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0495,0.0496,0.0502,0.0502,18.0,18.0,21.0,15.0,18.0,12508184576.0,12499165184.0,12486852608.0,12483469312.0,12472852480.0,17.8,0.04958,12497738956.8,0.013739999999999999,0.036820000000000006,0.07442000000000001,1.6664999999999999,394390540288.0,13.02757126338075,23.249875941054807,0.04812327518172827
66,17,108.52941176470588,0.0,11918.0,12520620032.0,4376.0,10683.0,9225.0,18373.0,869.0,290053.0,3641.0,15632.0,846.0,69286.0,7556.0,2839.0,2891.0,436270.0,0.0135,0.0538,0.0149,0.163,0.00592,0.123,0.0166,0.0721,0.0235,0.0483,0.0369,0.00577,0.00826,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0493,0.0493,0.0495,0.0496,0.0502,17.0,18.0,18.0,21.0,15.0,12511023104.0,12508184576.0,12499165184.0,12486852608.0,12483469312.0,18.2,0.0493,12505169100.8,0.01366,0.036660000000000005,0.07362,1.7152999999999998,406911160320.0,12.986018888876016,23.250642724794677,0.047646653467353035
68,15,73.26666666666667,0.0,11565.0,12526981120.0,4376.0,10683.0,9225.0,18373.0,826.0,300511.0,3706.0,15486.0,846.0,65577.0,7556.0,2813.0,2996.0,442975.0,0.0135,0.0538,0.0149,0.169,0.00592,0.123,0.0169,0.0713,0.0235,0.0483,0.0347,0.00573,0.00844,0.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488,0.0493,0.0493,0.0495,0.0496,17.0,17.0,18.0,18.0,21.0,12520620032.0,12511023104.0,12508184576.0,12499165184.0,12486852608.0,17.0,0.0492,12513194803.2,0.013620000000000002,0.036320000000000005,0.07286000000000001,1.7643999999999997,419438141440.0,13.001270871487462,23.25115064474259,0.0479326537553028
70,29,125.6206896551724,0.0,11773.0,12521025536.0,4282.0,10683.0,8685.0,18373.0,855.0,300511.0,3771.0,15316.0,830.0,67136.0,7478.0,2813.0,2996.0,443730.0,0.0135,0.0538,0.0149,0.169,0.00592,0.123,0.0172,0.0706,0.0235,0.0483,0.0349,0.00573,0.00829,0.0491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,0.0488,0.0493,0.0493,0.0495,15.0,17.0,17.0,18.0,18.0,12526981120.0,12520620032.0,12511023104.0,12508184576.0,12499165184.0,19.2,0.049120000000000004,12517566873.6,0.01358,0.03606,0.0721,1.8134999999999997,431959166976.0,13.002973801953685,23.250675111164725,0.0479326537553028
72,21,78.52380952380952,0.0,11773.0,12521984000.0,4282.0,10178.0,8878.0,18373.0,855.0,300511.0,3836.0,15146.0,830.0,67136.0,7478.0,2813.0,2996.0,443312.0,0.0135,0.0538,0.0149,0.169,0.00592,0.122,0.0175,0.07,0.0235,0.0483,0.036,0.00573,0.00829,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,0.0491,0.0488,0.0493,0.0493,29.0,15.0,17.0,17.0,18.0,12521025536.0,12526981120.0,12520620032.0,12511023104.0,12508184576.0,19.8,0.04906,12520326758.4,0.01354,0.03588,0.07138,1.8624999999999996,444481150976.0,13.002031345816357,23.250751656597416,0.04783732941416013
