Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
16,3,64.0,87.1,0,11367145472,111,138,140,155,314,161,191,3777.0,152,159,323,69.0,215,5907,0.00158,0.00184,0.000297,0.000493,0.00148,0.000232,0.00702,0.00177,0.000451,0.000289,0.00171,0.00234,0.000445,0.00166,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0.00166,11367145472,8.68406264365127,23.153993055404932,0.001658623722869518
18,7,81.14285714285714,87.9,0,11365793792,111,138,140,158,314,161,212,3749.0,151,159,329,69.0,220,5911,0.00158,0.0019,0.000297,0.000487,0.00148,0.000232,0.00781,0.00182,0.000429,0.000317,0.00183,0.00234,0.000445,0.00175,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00166,,,,,3.0,,,,,11367145472.0,,,,,,,,,,,0.00341,22732939264,8.684739462628038,23.153874137214395,0.0017484705341168846
20,9,59.111111111111114,87.3,294,11362508800,115,138,140,163,314,161,232,3995.0,151,159,329,73.0,224,6194,0.00158,0.0019,0.000277,0.000487,0.00148,0.000232,0.00861,0.0018,0.000432,0.000317,0.00183,0.00234,0.000457,0.00181,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00175,0.00166,,,,7.0,3.0,,,,11365793792.0,11367145472.0,,,,,,,,,,0.00522,34095448064,8.731497794063243,23.153585071015165,0.0018083639239010049
22,16,98.625,86.7,304,11361492992,116,138,140,163,314,161,171,3965.0,151,159,329,73.0,224,6104,0.00158,0.0019,0.000287,0.000487,0.00143,0.000232,0.0094,0.00179,0.000457,0.000317,0.00183,0.00234,0.000457,0.00188,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00181,0.00175,0.00166,,,9.0,7.0,3.0,,,11362508800.0,11365793792.0,11367145472.0,,,,,,,,,0.0070999999999999995,45456941056,8.716863386544805,23.15349566704399,0.0018782350117723604
24,12,46.75,239.0,593,11365306368,116,137,140,163,313,161,171,3935.0,151,159,326,73.0,224,6069,0.00158,0.0019,0.000287,0.000487,0.0015,0.000232,0.00593,0.00178,0.000457,0.000317,0.00183,0.0024,0.000457,0.0016,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00188,0.00181,0.00175,0.00166,,16.0,9.0,7.0,3.0,,11361492992.0,11362508800.0,11365793792.0,11367145472.0,,9.4,0.0017399999999999998,11364449484.8,0.00158,0.0018059999999999999,0.0017919999999999998,0.0087,56822247424,8.711113884053544,23.15383125112471,0.0015987213636970278
26,20,163.45,406.0,606,11369754624,116,137,180,163,313,2443,171,3906.0,152,712,326,73.0,224,8916,0.00167,0.00185,0.000287,0.000487,0.0015,0.000232,0.00639,0.00176,0.000457,0.000317,0.00177,0.00239,0.000456,0.00163,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0016,0.00188,0.00181,0.00175,0.00166,12.0,16.0,9.0,7.0,3.0,11365306368.0,11361492992.0,11362508800.0,11365793792.0,11367145472.0,12.8,0.001734,11364971315.2,0.001598,0.0018180000000000002,0.00179,0.010329999999999999,68192002048,9.095714846134879,23.154222563561298,0.001628672991819852
28,23,154.7826086956522,437.0,606,11375300608,116,137,180,163,302,2556,474,3876.0,152,724,326,70.9,224,9299,0.00167,0.00292,0.000287,0.000487,0.0015,0.000236,0.00685,0.00175,0.000457,0.000317,0.00183,0.00239,0.000456,0.00176,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00163,0.0016,0.00188,0.00181,0.00175,20.0,12.0,16.0,9.0,7.0,11369754624.0,11365306368.0,11361492992.0,11362508800.0,11365793792.0,16.0,0.0017360000000000001,11366872678.4,0.001616,0.0018180000000000002,0.0017759999999999998,0.012089999999999998,79567302656,9.137769679141348,23.15471022859907,0.0017584530148632579
30,21,66.42857142857143,468.0,606,11377790976,116,137,182,163,321,2556,505,3846.0,152,747,326,73.4,224,9346,0.00167,0.00292,0.000287,0.00463,0.0015,0.000236,0.0073,0.00174,0.000457,0.000984,0.00183,0.00239,0.000456,0.0022,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00176,0.00163,0.0016,0.00188,0.00181,23.0,20.0,12.0,16.0,9.0,11375300608.0,11369754624.0,11365306368.0,11361492992.0,11362508800.0,18.4,0.001814,11369929113.6,0.001634,0.0018180000000000002,0.001764,0.014289999999999999,90945093632,9.142810715182584,23.15492913230282,0.0021975835434872217
32,29,100.17241379310344,498.0,606,11382841344,111,133,182,555,321,2556,536,3816.0,152,747,472,73.4,224,9877,0.00167,0.00292,0.000512,0.0048,0.0015,0.00229,0.00776,0.00173,0.000457,0.000984,0.00183,0.00239,0.000456,0.00244,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0022,0.00176,0.00163,0.0016,0.00188,21.0,23.0,20.0,12.0,16.0,11377790976.0,11375300608.0,11369754624.0,11365306368.0,11361492992.0,21.0,0.001926,11374198784.0,0.001652,0.0018180000000000002,0.001752,0.01673,102327934976,9.19806534110057,23.15537291330252,0.002437028033417257
34,26,97.6153846153846,530.0,606,11389280256,198,132,182,555,321,2556,567,3787.0,147,747,472,73.4,217,9952,0.00167,0.00292,0.000512,0.0048,0.0015,0.00229,0.00822,0.00178,0.000457,0.00102,0.00177,0.00239,0.000456,0.00248,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00244,0.0022,0.00176,0.00163,0.0016,29.0,21.0,23.0,20.0,12.0,11382841344.0,11377790976.0,11375300608.0,11369754624.0,11365306368.0,23.8,0.002102,11378993561.6,0.00167,0.0018059999999999999,0.001752,0.019209999999999998,113717215232,9.205629292246064,23.155938421627493,0.0024769298748925353
36,20,103.0,502.0,590,11393683456,198,420,182,575,321,2556,598,3757.0,165,747,471,71.1,291,10350,0.00167,0.00292,0.000512,0.0048,0.00156,0.00229,0.00868,0.00177,0.000993,0.00102,0.00284,0.00239,0.000615,0.00267,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00248,0.00244,0.0022,0.00176,0.00163,26.0,29.0,21.0,23.0,20.0,11389280256.0,11382841344.0,11377790976.0,11375300608.0,11369754624.0,23.8,0.0023100000000000004,11383779328.0,0.00167,0.00202,0.001754,0.021879999999999997,125110898688,9.24483841238375,23.156324956067007,0.0026664418820427746
38,25,69.24,446.0,620,11395686400,198,420,182,575,319,2556,629,3879.0,164,2195,488,143.0,291,12040,0.00167,0.00292,0.000509,0.0048,0.00157,0.00229,0.0077,0.00176,0.000993,0.00102,0.00284,0.00239,0.000594,0.00259,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00267,0.00248,0.00244,0.0022,0.00176,20.0,26.0,29.0,21.0,23.0,11393683456.0,11389280256.0,11382841344.0,11377790976.0,11375300608.0,24.2,0.002476,11387856486.4,0.00167,0.002222,0.001756,0.024469999999999995,136506585088,9.39607277189222,23.15650073486367,0.0025866517300999407
40,30,147.2,407.0,603,11456217088,198,420,182,575,319,2556,660,4002.0,164,2195,488,143.0,291,12193,0.00167,0.00451,0.000512,0.0048,0.00157,0.00242,0.00809,0.00174,0.000993,0.00102,0.00284,0.00247,0.000598,0.00277,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00259,0.00267,0.00248,0.00244,0.0022,25.0,20.0,26.0,29.0,21.0,11395686400.0,11393683456.0,11389280256.0,11382841344.0,11377790976.0,26.0,0.00259,11403541708.8,0.00167,0.002424,0.001756,0.027239999999999993,147962802176,9.408699306467762,23.161798396793117,0.0027661706199585256
42,42,300.4047619047619,414.0,603,11463176192,198,420,176,575,319,2559,1137,3970.0,164,2195,488,143.0,291,12635,0.00162,0.00451,0.00053,0.0048,0.00157,0.00242,0.00848,0.00173,0.000993,0.00102,0.00284,0.00247,0.000618,0.0028,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00277,0.00259,0.00267,0.00248,0.00244,30.0,25.0,20.0,26.0,29.0,11456217088.0,11395686400.0,11393683456.0,11389280256.0,11382841344.0,28.6,0.002662,11419608678.4,0.00166,0.002626,0.001756,0.030039999999999994,159425978368,9.444305161921976,23.162405664544774,0.002796087302001274
44,28,111.78571428571428,353.0,603,11482480640,198,420,176,575,339,2637,1189,3937.0,164,2195,671,143.0,291,12935,0.00205,0.00465,0.000854,0.00509,0.00157,0.00242,0.00886,0.00172,0.000993,0.00102,0.00288,0.00247,0.000618,0.00293,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0028,0.00277,0.00259,0.00267,0.00248,42.0,30.0,25.0,20.0,26.0,11463176192.0,11456217088.0,11395686400.0,11393683456.0,11389280256.0,29.0,0.002752,11438248755.2,0.0017360000000000001,0.0028480000000000003,0.001744,0.03296999999999999,170908459008,9.467769401256943,23.16408828820591,0.0029257159162036227
46,44,180.4090909090909,369.0,603,11488526336,198,420,483,575,339,14546,1240,3905.0,164,2314,671,142.0,291,25288,0.00205,0.00465,0.000854,0.00491,0.00157,0.00242,0.00925,0.0017,0.000993,0.00262,0.00288,0.00247,0.000618,0.00308,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00293,0.0028,0.00277,0.00259,0.00267,28.0,42.0,30.0,25.0,20.0,11482480640.0,11463176192.0,11456217088.0,11395686400.0,11393683456.0,33.8,0.0028339999999999997,11457217331.2,0.001812,0.002856,0.00173,0.03604999999999999,182396985344,10.138124797561552,23.164614664445782,0.003075266516928013
48,39,158.2051282051282,383.0,603,11495297024,198,778,483,1427,339,14546,1291,3873.0,164,2314,671,219.0,291,26594,0.00205,0.00465,0.000854,0.00488,0.00157,0.00742,0.00963,0.00171,0.000993,0.00262,0.00288,0.00247,0.000618,0.00353,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00308,0.00293,0.0028,0.00277,0.00259,44.0,28.0,42.0,30.0,25.0,11488526336.0,11482480640.0,11463176192.0,11456217088.0,11395686400.0,36.6,0.003022,11477139456.0,0.0018880000000000001,0.002864,0.00172,0.03957999999999999,193892282368,10.188478507176418,23.165203834323155,0.0035237841736164618
50,48,176.83333333333334,397.0,578,11576913920,192,783,483,1437,339,14546,1342,3841.0,164,2314,671,219.0,291,26622,0.00205,0.00465,0.000854,0.017,0.00157,0.00742,0.01,0.00176,0.000993,0.00262,0.00288,0.00259,0.000618,0.00458,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00353,0.00308,0.00293,0.0028,0.00277,39.0,44.0,28.0,42.0,30.0,11495297024.0,11488526336.0,11482480640.0,11463176192.0,11456217088.0,40.2,0.0033840000000000003,11501278822.4,0.001964,0.0028720000000000004,0.0017239999999999998,0.04415999999999999,205469196288,10.189530782819384,23.172278772796417,0.004569543714369843
52,39,144.0,380.0,587,11744264192,368,808,483,1486,345,14546,1831,3808.0,200,2314,671,219.0,286,27366,0.00205,0.00749,0.000854,0.017,0.00153,0.00742,0.00879,0.00174,0.000961,0.00262,0.00279,0.00259,0.000963,0.00473,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00458,0.00353,0.00308,0.00293,0.0028,48.0,39.0,44.0,28.0,42.0,11576913920.0,11495297024.0,11488526336.0,11482480640.0,11463176192.0,39.6,0.00377,11557496422.4,0.00205,0.0028620000000000004,0.001726,0.04888999999999999,217213460480,10.217093186966197,23.186630804563496,0.004718848699940661
54,47,256.3404255319149,312.0,606,11813220352,380,808,483,1486,345,14546,1898,3776.0,200,2239,671,219.0,432,27485,0.00205,0.00749,0.000854,0.017,0.00152,0.00742,0.011,0.00173,0.000961,0.00262,0.00277,0.0026,0.000963,0.00491,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00473,0.00458,0.00353,0.00308,0.00293,39.0,48.0,39.0,44.0,28.0,11744264192.0,11576913920.0,11495297024.0,11488526336.0,11482480640.0,43.4,0.004166,11623644364.8,0.00205,0.00284,0.001728,0.05379999999999999,229026680832,10.221432063114797,23.19248511017148,0.004897985262191959
56,42,194.71428571428572,321.0,615,11843461120,380,808,483,1486,345,24150,1966,4046.0,200,5581,945,219.0,432,41041,0.00207,0.00749,0.000854,0.017,0.00179,0.00782,0.0114,0.00172,0.00241,0.00262,0.00448,0.0026,0.000963,0.00527,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00491,0.00473,0.00458,0.00353,0.00308,47.0,39.0,48.0,39.0,44.0,11813220352.0,11744264192.0,11576913920.0,11495297024.0,11488526336.0,43.0,0.0046040000000000005,11694631321.6,0.002054,0.0031600000000000005,0.0017319999999999998,0.059069999999999984,240870141952,10.62235121160071,23.1950417480926,0.005256162145703605
58,52,192.8846153846154,329.0,615,11982090240,380,808,491,1486,373,24150,2033,4011.0,200,5581,945,219.0,432,41109,0.00249,0.00749,0.00139,0.017,0.00179,0.00782,0.0118,0.0017,0.00241,0.00269,0.00461,0.0026,0.000983,0.0054,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00527,0.00491,0.00473,0.00458,0.00353,42.0,47.0,39.0,48.0,39.0,11843461120.0,11813220352.0,11744264192.0,11576913920.0,11495297024.0,45.6,0.004978000000000001,11791989964.8,0.0021420000000000002,0.003506,0.00173,0.06446999999999999,252852232192,10.624006679891924,23.206678891960188,0.005385472276337817
60,53,185.4716981132075,337.0,615,12123955200,380,808,507,2421,373,25223,2100,3976.0,200,5581,945,219.0,432,43165,0.00249,0.00781,0.00139,0.0177,0.00179,0.012,0.0122,0.00169,0.00241,0.00278,0.00461,0.0026,0.000983,0.00587,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0054,0.00527,0.00491,0.00473,0.00458,52.0,42.0,47.0,39.0,48.0,11982090240.0,11843461120.0,11813220352.0,11744264192.0,11576913920.0,46.6,0.005236,11901398220.8,0.00223,0.003852,0.0017159999999999999,0.07033999999999999,264976187392,10.672808427318916,23.218449101067506,0.005852838675235257
62,62,173.88709677419354,349.0,615,12143775744,380,808,924,2421,373,25223,2167,3942.0,200,5889,945,219.0,432,43923,0.00249,0.00781,0.00139,0.0253,0.00179,0.012,0.0126,0.00167,0.00241,0.00278,0.00461,0.0026,0.000983,0.00654,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00587,0.0054,0.00527,0.00491,0.00473,53.0,52.0,42.0,47.0,39.0,12123955200.0,11982090240.0,11843461120.0,11813220352.0,11744264192.0,51.2,0.0055980000000000005,11981300531.2,0.002318,0.004216,0.001702,0.07687999999999999,277119963136,10.690216146717605,23.220082591108365,0.006518706987115458
64,50,131.52,359.0,605,12151738368,380,808,924,2421,373,25223,2235,3907.0,223,5889,945,212.0,432,43971,0.00249,0.00781,0.00139,0.0253,0.00179,0.012,0.013,0.00172,0.00241,0.00268,0.00461,0.0026,0.000983,0.00657,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00654,0.00587,0.0054,0.00527,0.00491,62.0,53.0,52.0,42.0,47.0,12143775744.0,12123955200.0,11982090240.0,11843461120.0,11813220352.0,51.8,0.00593,12049004134.4,0.0024059999999999997,0.004584,0.0017000000000000001,0.08345,289271701504,10.691308346698754,23.220738072136484,0.006548511617763779
66,63,201.47619047619048,368.0,603,12163325952,610,1386,924,2421,375,25223,2302,3872.0,230,5889,945,396.0,536,45108,0.00249,0.00781,0.00139,0.0253,0.00176,0.012,0.0134,0.00171,0.00241,0.0052,0.00461,0.0026,0.00125,0.00683,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00657,0.00654,0.00587,0.0054,0.00527,50.0,62.0,53.0,52.0,42.0,12151738368.0,12143775744.0,12123955200.0,11982090240.0,11843461120.0,56.0,0.006242,12112977100.8,0.00249,0.00461,0.0016980000000000003,0.09028,301435027456,10.716837062123032,23.221691191957497,0.006806781212921458
68,63,265.44444444444446,376.0,583,12169785344,610,1466,924,2541,375,25223,3014,3837.0,230,9156,954,408.0,537,49275,0.00253,0.00757,0.00139,0.0253,0.00199,0.012,0.0138,0.0017,0.00241,0.0052,0.00461,0.00251,0.00127,0.00686,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00683,0.00657,0.00654,0.00587,0.0054,63.0,50.0,62.0,53.0,52.0,12163325952.0,12151738368.0,12143775744.0,12123955200.0,11982090240.0,58.2,0.006534,12150516121.6,0.002498,0.00461,0.0016980000000000003,0.09714,313604812800,10.805192426081865,23.222222105745924,0.00683657725898835
70,70,185.04285714285712,323.0,607,12279758848,636,1466,924,2541,375,25223,3100,3802.0,230,9156,986,408.0,540,49387,0.00299,0.0119,0.00145,0.0253,0.00199,0.0165,0.0155,0.00168,0.00241,0.0052,0.00461,0.00286,0.00131,0.00781,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00686,0.00683,0.00657,0.00654,0.00587,63.0,63.0,50.0,62.0,53.0,12169785344.0,12163325952.0,12151738368.0,12143775744.0,12123955200.0,61.6,0.006922,12181676851.2,0.0025980000000000005,0.00461,0.001696,0.10495,325884571648,10.807462758687635,23.231218121769004,0.007779659818823167
72,61,172.0,307.0,607,12279562240,636,1466,924,2541,375,24451,3185,3768.0,230,9156,1456,408.0,558,49153,0.00299,0.0119,0.00145,0.0265,0.00199,0.017,0.0159,0.00167,0.00238,0.0052,0.00676,0.00286,0.00131,0.00816,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00781,0.00686,0.00683,0.00657,0.00654,70.0,63.0,63.0,50.0,62.0,12279758848.0,12169785344.0,12163325952.0,12151738368.0,12143775744.0,61.4,0.007246,12208834150.4,0.002698,0.00504,0.001696,0.11311,338164133888,10.802713505783691,23.231202110902963,0.008126887211608312
74,64,327.8125,313.0,607,12323250176,636,1466,924,2541,363,48358,3271,3979.0,230,9156,1456,408.0,558,73345,0.00299,0.0121,0.0014,0.0345,0.00199,0.0176,0.0164,0.00165,0.00415,0.0052,0.00676,0.00286,0.00131,0.00907,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00816,0.00781,0.00686,0.00683,0.00657,61.0,70.0,63.0,63.0,50.0,12279562240.0,12279758848.0,12169785344.0,12163325952.0,12151738368.0,64.2,0.007746,12243136512.0,0.002798,0.005470000000000001,0.0016820000000000001,0.12218,350487384064,11.202943249023479,23.234753573327417,0.009029114584520088
76,81,239.71604938271605,320.0,607,12352471040,636,1466,969,2465,409,48358,3357,3942.0,258,9156,1456,408.0,558,73436,0.00299,0.0122,0.00226,0.0345,0.00199,0.0176,0.0168,0.00169,0.00415,0.00547,0.00676,0.00286,0.00131,0.00922,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00907,0.00816,0.00781,0.00686,0.00683,64.0,61.0,70.0,63.0,63.0,12323250176.0,12279562240.0,12279758848.0,12169785344.0,12163325952.0,67.8,0.008224,12280965529.6,0.002898,0.005900000000000001,0.001678,0.1314,362839855104,11.204183174786799,23.237121964297703,0.009177755265766268
78,75,269.26666666666665,326.0,607,12407287808,636,1466,969,3938,409,48358,3442,3905.0,258,9577,1456,408.0,558,75378,0.00299,0.0126,0.00226,0.0345,0.00199,0.0176,0.0172,0.00168,0.00415,0.00547,0.00676,0.00286,0.00131,0.00929,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00922,0.00907,0.00816,0.00781,0.00686,81.0,64.0,61.0,70.0,63.0,12352471040.0,12323250176.0,12279562240.0,12279758848.0,12169785344.0,70.2,0.00871,12328466022.4,0.00299,0.0063300000000000006,0.0016740000000000001,0.14068999999999998,375247142912,11.230284000614796,23.241549863446064,0.009247113356663079
80,84,302.3333333333333,335.0,607,12428017664,636,1466,934,3938,415,48358,3528,3868.0,259,9577,1456,583.0,741,75756,0.00305,0.0126,0.00226,0.0345,0.00219,0.0176,0.0177,0.00166,0.00415,0.00547,0.00676,0.00286,0.00131,0.00934,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00929,0.00922,0.00907,0.00816,0.00781,75.0,81.0,64.0,61.0,70.0,12407287808.0,12352471040.0,12323250176.0,12279562240.0,12279758848.0,73.0,0.009016,12358117785.6,0.0030020000000000003,0.00676,0.00167,0.15002999999999997,387675160576,11.235286128343068,23.243219249863394,0.009296651905094664
82,75,178.02666666666667,341.0,607,12428836864,615,2293,1680,3938,415,48358,3237,3830.0,259,9577,1456,583.0,741,76981,0.00305,0.0126,0.00226,0.0345,0.00219,0.0176,0.0181,0.00165,0.00415,0.00852,0.00686,0.00286,0.00127,0.00964,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00934,0.00929,0.00922,0.00907,0.00816,84.0,75.0,81.0,64.0,61.0,12428017664.0,12407287808.0,12352471040.0,12323250176.0,12279562240.0,75.8,0.009311999999999999,12387972710.4,0.003014,0.00678,0.0016660000000000002,0.15966999999999998,400103997440,11.25132690727447,23.243285163271647,0.00959383167132107
84,87,404.2758620689655,346.0,606,12430790656,997,2293,1680,4138,415,48358,3237,3793.0,259,9577,1456,604.0,741,77546,0.00305,0.0168,0.00232,0.0359,0.00222,0.0176,0.0185,0.00163,0.00415,0.00852,0.00712,0.00286,0.00189,0.0102,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.00964,0.00934,0.00929,0.00922,0.00907,75.0,84.0,75.0,81.0,64.0,12428836864.0,12428017664.0,12407287808.0,12352471040.0,12323250176.0,80.4,0.009538000000000001,12409480806.4,0.003026,0.006852,0.0016619999999999998,0.16986999999999997,412534788096,11.258639483136877,23.243442349215186,0.01014833105181515
86,76,291.4736842105263,314.0,606,12436578304,997,2370,1680,4138,415,48358,3237,4003.0,301,15086,2058,604.0,741,83989,0.00296,0.0168,0.0024,0.042,0.00222,0.0171,0.0169,0.00169,0.00415,0.00852,0.00712,0.00312,0.00196,0.0106,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0102,0.00964,0.00934,0.00929,0.00922,87.0,75.0,84.0,75.0,81.0,12430790656.0,12428836864.0,12428017664.0,12407287808.0,12352471040.0,79.4,0.009814,12426302259.2,0.00302,0.006924,0.0016619999999999998,0.18046999999999996,424971366400,11.338453023119673,23.243907830554473,0.010544213875671154
88,91,377.8571428571428,304.0,606,12450500608,997,2370,1680,4138,415,48358,5003,3964.0,301,15086,2058,604.0,770,85745,0.00384,0.0168,0.00323,0.042,0.00222,0.0258,0.0225,0.00167,0.00403,0.00852,0.00712,0.00312,0.00196,0.0119,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0106,0.0102,0.00964,0.00934,0.00929,76.0,87.0,75.0,84.0,75.0,12436578304.0,12430790656.0,12428836864.0,12428017664.0,12407287808.0,82.6,0.010336,12434944819.2,0.0031899999999999997,0.006996,0.00166,0.19236999999999996,437421867008,11.35914471670985,23.24502666860698,0.0118297517535772
90,84,451.6071428571428,308.0,606,12454244352,997,2370,1680,4138,415,73948,5114,3924.0,301,15503,2058,604.0,770,111824,0.00385,0.0168,0.00323,0.042,0.00222,0.027,0.023,0.00166,0.00597,0.00852,0.0102,0.00312,0.00196,0.0125,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0119,0.0106,0.0102,0.00964,0.00934,91.0,76.0,87.0,75.0,84.0,12450500608.0,12436578304.0,12430790656.0,12428836864.0,12428017664.0,82.6,0.010968,12440190156.8,0.00335,0.007683999999999999,0.00166,0.20486999999999997,449876111360,11.624690428301049,23.245327313647422,0.012422519998557154
92,81,368.44444444444446,312.0,606,12468391936,997,2917,1755,4138,463,73948,5225,3885.0,304,15995,2058,604.0,770,113060,0.00399,0.0168,0.00323,0.042,0.00222,0.027,0.0235,0.00164,0.00616,0.00891,0.0102,0.00312,0.00196,0.0126,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0125,0.0119,0.0106,0.0102,0.00964,84.0,91.0,76.0,87.0,75.0,12454244352.0,12450500608.0,12436578304.0,12430790656.0,12428836864.0,83.8,0.01156,12448101171.2,0.0035380000000000003,0.008352000000000002,0.0016580000000000002,0.21746999999999997,462344503296,11.635682775051302,23.24646263379213,0.012521280553671745
94,78,558.0,320.0,606,12473581568,997,2917,1755,4138,463,73948,5335,3845.0,314,15995,2058,604.0,770,113141,0.00399,0.0173,0.00323,0.042,0.00245,0.027,0.024,0.00162,0.00616,0.00891,0.0102,0.00312,0.00196,0.0127,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0126,0.0125,0.0119,0.0106,0.0102,81.0,84.0,91.0,76.0,87.0,12468391936.0,12454244352.0,12450500608.0,12436578304.0,12430790656.0,82.0,0.01206,12456659353.6,0.003726,0.008968,0.0016560000000000001,0.23016999999999996,474818084864,11.636398945954978,23.24687877023568,0.012620031356102263
96,87,527.8275862068965,324.0,595,12476129280,1019,3004,1755,5357,471,73948,5446,3806.0,314,19817,2058,612.0,1005,118611,0.00399,0.0174,0.00323,0.0436,0.00242,0.027,0.0245,0.00161,0.00616,0.00891,0.0102,0.00312,0.00196,0.0128,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0127,0.0126,0.0125,0.0119,0.0106,78.0,81.0,84.0,91.0,76.0,12473581568.0,12468391936.0,12454244352.0,12450500608.0,12436578304.0,84.2,0.0125,12464569548.8,0.003932,0.009584,0.0016400000000000002,0.24296999999999996,487294214144,11.683612940865816,23.24708299801404,0.012718772407774689
98,96,832.5625,316.0,595,12485488640,1026,3101,1755,5576,471,73948,5557,4011.0,314,19817,2106,608.0,1005,119293,0.00399,0.022,0.00323,0.0502,0.00251,0.027,0.025,0.0017,0.00616,0.0116,0.0102,0.00312,0.0026,0.0141,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0.0128,0.0127,0.0126,0.0125,0.0119,87.0,78.0,81.0,84.0,91.0,12476129280.0,12473581568.0,12468391936.0,12454244352.0,12450500608.0,85.2,0.012940000000000002,12471567155.2,0.003961999999999999,0.0102,0.0016460000000000003,0.25706999999999997,499779702784,11.689346313443215,23.247832898158162,0.014001519635813609
