"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-05-29 14:35:02,13620383744
2024-05-29 14:35:04,13622751232
2024-05-29 14:35:06,13628026880
2024-05-29 14:35:08,13625077760
2024-05-29 14:35:10,13625892864
2024-05-29 14:35:12,13625839616
2024-05-29 14:35:14,13627781120
2024-05-29 14:35:16,13634994176
2024-05-29 14:35:18,13640421376
2024-05-29 14:35:20,13643915264
2024-05-29 14:35:22,13645279232
2024-05-29 14:35:24,13646499840
2024-05-29 14:35:26,13647826944
2024-05-29 14:35:28,13652541440
2024-05-29 14:35:30,13654548480
2024-05-29 14:35:32,13656920064
2024-05-29 14:35:34,13661982720
2024-05-29 14:35:36,13664264192
2024-05-29 14:35:38,13661655040
2024-05-29 14:35:40,13657927680
2024-05-29 14:35:42,13653557248
2024-05-29 14:35:44,13657837568
2024-05-29 14:35:46,13659734016
2024-05-29 14:35:48,13663899648
2024-05-29 14:35:50,13663731712
2024-05-29 14:35:52,13663977472
2024-05-29 14:35:54,13665738752
2024-05-29 14:35:56,13667856384
2024-05-29 14:35:58,13672226816
2024-05-29 14:36:00,13679185920
2024-05-29 14:36:02,13679869952
2024-05-29 14:36:04,13680517120
2024-05-29 14:36:06,13684314112
2024-05-29 14:36:08,13693399040
2024-05-29 14:36:10,13695287296
2024-05-29 14:36:12,13705375744
2024-05-29 14:36:14,13720850432
2024-05-29 14:36:16,13722951680
2024-05-29 14:36:18,13719154688
2024-05-29 14:36:20,13718700032
2024-05-29 14:36:22,13716582400
2024-05-29 14:36:24,13716774912
2024-05-29 14:36:26,13725507584
2024-05-29 14:36:28,13725646848
2024-05-29 14:36:30,13727498240
2024-05-29 14:36:32,13731573760
2024-05-29 14:36:34,13736636416
2024-05-29 14:36:36,13740072960
2024-05-29 14:36:38,13744492544
2024-05-29 14:36:40,13746929664
2024-05-29 14:36:42,13751709696
2024-05-29 14:36:44,13759328256
2024-05-29 14:36:46,13770039296
2024-05-29 14:36:48,13777022976
2024-05-29 14:36:50,13775134720
2024-05-29 14:36:52,13784510464
2024-05-29 14:36:54,13793206272
2024-05-29 14:36:56,13796110336
2024-05-29 14:36:58,13798621184
2024-05-29 14:37:00,13799931904
2024-05-29 14:37:02,13799964672
2024-05-29 14:37:04,13799038976
2024-05-29 14:37:06,13794361344
2024-05-29 14:37:08,13795958784
2024-05-29 14:37:10,13798297600
2024-05-29 14:37:12,13798338560
2024-05-29 14:37:14,13800787968
2024-05-29 14:37:16,13809627136
2024-05-29 14:37:18,13809651712
2024-05-29 14:37:20,13815615488
2024-05-29 14:37:22,13817311232
2024-05-29 14:37:24,13824319488
2024-05-29 14:37:26,13824835584
2024-05-29 14:37:28,13824020480
2024-05-29 14:37:30,13827133440
2024-05-29 14:37:32,13834379264
2024-05-29 14:37:34,13840998400
2024-05-29 14:37:36,13841768448
2024-05-29 14:37:38,13855944704
2024-05-29 14:37:40,13864382464
2024-05-29 14:37:42,13864767488
2024-05-29 14:37:44,13861097472
2024-05-29 14:37:46,13869346816
2024-05-29 14:37:48,13870665728
2024-05-29 14:37:50,13874552832
2024-05-29 14:37:52,13872791552
2024-05-29 14:37:54,13875490816
2024-05-29 14:37:56,13881470976
