"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-06-07 12:18:00,12906622976
2024-06-07 12:18:02,12900868096
2024-06-07 12:18:04,12910444544
2024-06-07 12:18:06,12913324032
2024-06-07 12:18:08,12915343360
2024-06-07 12:18:10,12921634816
2024-06-07 12:18:12,12920348672
2024-06-07 12:18:14,12916547584
2024-06-07 12:18:16,12909395968
2024-06-07 12:18:18,12908371968
2024-06-07 12:18:20,12912046080
2024-06-07 12:18:22,12904804352
2024-06-07 12:18:24,12895490048
2024-06-07 12:18:26,12899225600
2024-06-07 12:18:28,12896550912
2024-06-07 12:18:30,12899766272
2024-06-07 12:18:32,12900114432
2024-06-07 12:18:34,12893687808
2024-06-07 12:18:36,12902285312
2024-06-07 12:18:38,12906270720
2024-06-07 12:18:40,12903653376
2024-06-07 12:18:42,12905062400
2024-06-07 12:18:44,12908941312
2024-06-07 12:18:46,12907290624
2024-06-07 12:18:48,12912893952
2024-06-07 12:18:50,12918923264
2024-06-07 12:18:52,12931436544
2024-06-07 12:18:54,12934123520
2024-06-07 12:18:56,12934189056
2024-06-07 12:18:58,12930772992
2024-06-07 12:19:00,12938575872
2024-06-07 12:19:02,12943863808
2024-06-07 12:19:04,12950351872
2024-06-07 12:19:06,12951646208
2024-06-07 12:19:08,12952096768
2024-06-07 12:19:10,12955140096
2024-06-07 12:19:12,12945133568
2024-06-07 12:19:14,12947726336
2024-06-07 12:19:16,12949360640
2024-06-07 12:19:18,12942827520
2024-06-07 12:19:20,12935925760
2024-06-07 12:19:22,12935127040
2024-06-07 12:19:24,12942475264
2024-06-07 12:19:26,12947656704
2024-06-07 12:19:28,12945391616
2024-06-07 12:19:30,12950933504
2024-06-07 12:19:32,12953878528
2024-06-07 12:19:34,12600483840
2024-06-07 12:19:36,12606222336
2024-06-07 12:19:38,12602486784
2024-06-07 12:19:40,12250140672
2024-06-07 12:19:42,12247932928
2024-06-07 12:19:44,12243865600
2024-06-07 12:19:46,12237512704
2024-06-07 12:19:48,12236107776
2024-06-07 12:19:50,12236238848
2024-06-07 12:19:52,12233297920
2024-06-07 12:19:54,12235157504
2024-06-07 12:19:56,12239994880
2024-06-07 12:19:58,12240211968
2024-06-07 12:20:00,12248502272
2024-06-07 12:20:02,12253757440
2024-06-07 12:20:04,12255084544
2024-06-07 12:20:06,12263624704
2024-06-07 12:20:08,12275589120
2024-06-07 12:20:10,12271542272
2024-06-07 12:20:12,12271968256
2024-06-07 12:20:14,12274270208
2024-06-07 12:20:16,12274769920
2024-06-07 12:20:18,12269662208
2024-06-07 12:20:20,12260544512
2024-06-07 12:20:22,12221571072
2024-06-07 12:20:24,12199014400
2024-06-07 12:20:26,12194836480
2024-06-07 12:20:28,12190482432
2024-06-07 12:20:30,12186763264
2024-06-07 12:20:32,12133093376
2024-06-07 12:20:34,12084207616
2024-06-07 12:20:36,11926265856
2024-06-07 12:20:38,11921629184
2024-06-07 12:20:40,11930062848
2024-06-07 12:20:42,11941838848
2024-06-07 12:20:44,11947995136
2024-06-07 12:20:46,11955953664
2024-06-07 12:20:48,11956084736
2024-06-07 12:20:50,11951067136
2024-06-07 12:20:52,11952427008
2024-06-07 12:20:54,11949154304
2024-06-07 12:20:56,11949449216
2024-06-07 12:20:58,11948212224
2024-06-07 12:21:00,11952349184
2024-06-07 12:21:02,11958460416
2024-06-07 12:21:04,11961872384
2024-06-07 12:21:06,11962609664
2024-06-07 12:21:08,11969130496
2024-06-07 12:21:10,11975602176
2024-06-07 12:21:12,11979603968
2024-06-07 12:21:14,11979268096
2024-06-07 12:21:16,11980283904
2024-06-07 12:21:18,11975540736
2024-06-07 12:21:20,11973828608
2024-06-07 12:21:22,11967082496
2024-06-07 12:21:24,11962994688
2024-06-07 12:21:26,11969032192
2024-06-07 12:21:28,11965177856
2024-06-07 12:21:30,11967176704
2024-06-07 12:21:32,11972452352
2024-06-07 12:21:34,11977601024
2024-06-07 12:21:36,11978260480
2024-06-07 12:21:38,11985436672
2024-06-07 12:21:40,11981193216
2024-06-07 12:21:42,11996090368
2024-06-07 12:21:44,11997470720
2024-06-07 12:21:46,11992178688
2024-06-07 12:21:48,11991773184
2024-06-07 12:21:50,11998695424
2024-06-07 12:21:52,11990544384
2024-06-07 12:21:54,11992215552
2024-06-07 12:21:56,11992276992
2024-06-07 12:21:58,11999678464
2024-06-07 12:22:00,12005044224
2024-06-07 12:22:02,12020293632
2024-06-07 12:22:04,12024926208
2024-06-07 12:22:06,12033802240
2024-06-07 12:22:08,12036300800
2024-06-07 12:22:10,12038832128
2024-06-07 12:22:12,12043563008
2024-06-07 12:22:14,12045123584
2024-06-07 12:22:16,12038467584
2024-06-07 12:22:18,12039684096
2024-06-07 12:22:20,12039966720
2024-06-07 12:22:22,12033204224
2024-06-07 12:22:24,12008779776
2024-06-07 12:22:26,12009590784
2024-06-07 12:22:28,12006526976
2024-06-07 12:22:30,11999113216
2024-06-07 12:22:32,12000759808
2024-06-07 12:22:34,11990913024
2024-06-07 12:22:36,11998167040
2024-06-07 12:22:38,11999686656
2024-06-07 12:22:40,11999850496
2024-06-07 12:22:42,12003979264
2024-06-07 12:22:44,12015898624
2024-06-07 12:22:46,12021698560
2024-06-07 12:22:48,12009635840
2024-06-07 12:22:50,12009168896
2024-06-07 12:22:52,12012318720
2024-06-07 12:22:54,12014120960
2024-06-07 12:22:56,12010475520
2024-06-07 12:22:58,12003278848
2024-06-07 12:23:00,12001603584
2024-06-07 12:23:02,12006678528
2024-06-07 12:23:04,12008828928
2024-06-07 12:23:06,12006445056
2024-06-07 12:23:08,12007112704
2024-06-07 12:23:10,12007784448
2024-06-07 12:23:12,12007202816
2024-06-07 12:23:14,12012621824
2024-06-07 12:23:16,12025614336
2024-06-07 12:23:18,12028891136
2024-06-07 12:23:20,12022329344
2024-06-07 12:23:22,12019224576
2024-06-07 12:23:24,12021567488
2024-06-07 12:23:26,12024565760
2024-06-07 12:23:28,12028624896
2024-06-07 12:23:30,12032630784
2024-06-07 12:23:32,12041293824
2024-06-07 12:23:34,12055007232
2024-06-07 12:23:36,12066254848
2024-06-07 12:23:38,12069859328
2024-06-07 12:23:40,12071591936
2024-06-07 12:23:42,12073029632
2024-06-07 12:23:44,12068810752
2024-06-07 12:23:46,12067799040
2024-06-07 12:23:48,12069265408
2024-06-07 12:23:50,12062695424
2024-06-07 12:23:52,12053135360
2024-06-07 12:23:54,12055261184
2024-06-07 12:23:56,12054130688
2024-06-07 12:23:58,12046860288
2024-06-07 12:24:00,12053835776
2024-06-07 12:24:02,12060479488
2024-06-07 12:24:04,12061069312
2024-06-07 12:24:06,12059975680
2024-06-07 12:24:08,12073816064
2024-06-07 12:24:10,12077989888
2024-06-07 12:24:12,12079337472
2024-06-07 12:24:14,12081225728
2024-06-07 12:24:16,12083707904
2024-06-07 12:24:18,12082585600
2024-06-07 12:24:20,12079304704
2024-06-07 12:24:22,12075610112
2024-06-07 12:24:24,12064985088
2024-06-07 12:24:26,12058796032
2024-06-07 12:24:28,12060545024
2024-06-07 12:24:30,12064550912
2024-06-07 12:24:32,12051529728
2024-06-07 12:24:34,12052738048
2024-06-07 12:24:36,12048457728
2024-06-07 12:24:38,12046508032
2024-06-07 12:24:40,12051410944
2024-06-07 12:24:42,12050677760
2024-06-07 12:24:44,12062281728
2024-06-07 12:24:46,12058271744
2024-06-07 12:24:48,12052656128
2024-06-07 12:24:50,12054732800
2024-06-07 12:24:52,12043296768
2024-06-07 12:24:54,12034150400
2024-06-07 12:24:56,11940782080
2024-06-07 12:24:58,11949424640
2024-06-07 12:25:00,12002148352
2024-06-07 12:25:02,12015898624
2024-06-07 12:25:04,12036042752
2024-06-07 12:25:06,12055224320
2024-06-07 12:25:08,12056219648
2024-06-07 12:25:10,12059074560
2024-06-07 12:25:12,12058468352
2024-06-07 12:25:14,12066299904
2024-06-07 12:25:16,12066570240
2024-06-07 12:25:18,12067328000
2024-06-07 12:25:20,12069027840
2024-06-07 12:25:22,12061638656
2024-06-07 12:25:24,12063019008
2024-06-07 12:25:26,12068655104
2024-06-07 12:25:28,12071530496
2024-06-07 12:25:30,12076666880
2024-06-07 12:25:32,12078051328
2024-06-07 12:25:34,12080287744
2024-06-07 12:25:36,12081500160
2024-06-07 12:25:38,12079210496
2024-06-07 12:25:40,12079603712
2024-06-07 12:25:42,12078407680
2024-06-07 12:25:44,12078813184
2024-06-07 12:25:46,12074463232
2024-06-07 12:25:48,12078460928
2024-06-07 12:25:50,12076195840
2024-06-07 12:25:52,12072427520
2024-06-07 12:25:54,12079489024
2024-06-07 12:25:56,12082778112
2024-06-07 12:25:58,12084674560
2024-06-07 12:26:00,12081553408
2024-06-07 12:26:02,12079448064
2024-06-07 12:26:04,12078239744
2024-06-07 12:26:06,12076384256
2024-06-07 12:26:08,12081577984
2024-06-07 12:26:10,12076425216
2024-06-07 12:26:12,12081889280
2024-06-07 12:26:14,12077436928
2024-06-07 12:26:16,12077953024
2024-06-07 12:26:18,12081831936
2024-06-07 12:26:20,12081332224
2024-06-07 12:26:22,12072087552
2024-06-07 12:26:24,12070567936
2024-06-07 12:26:26,12071854080
2024-06-07 12:26:28,12071866368
2024-06-07 12:26:30,12084543488
2024-06-07 12:26:32,12091826176
2024-06-07 12:26:34,12098105344
2024-06-07 12:26:36,12100325376
2024-06-07 12:26:38,12098785280
2024-06-07 12:26:40,12096966656
2024-06-07 12:26:42,12089319424
2024-06-07 12:26:44,12092190720
2024-06-07 12:26:46,12088762368
2024-06-07 12:26:48,12089933824
2024-06-07 12:26:50,12096811008
2024-06-07 12:26:52,12089516032
2024-06-07 12:26:54,12097036288
2024-06-07 12:26:56,12098772992
2024-06-07 12:26:58,12091334656
2024-06-07 12:27:00,12086923264
2024-06-07 12:27:02,12089151488
2024-06-07 12:27:04,12092891136
2024-06-07 12:27:06,12089204736
2024-06-07 12:27:08,12085678080
2024-06-07 12:27:10,12084830208
2024-06-07 12:27:12,12083937280
2024-06-07 12:27:14,12079022080
2024-06-07 12:27:16,12076814336
2024-06-07 12:27:18,12076339200
2024-06-07 12:27:20,12084342784
2024-06-07 12:27:22,12087001088
2024-06-07 12:27:24,12093538304
2024-06-07 12:27:26,12095602688
2024-06-07 12:27:28,12090142720
2024-06-07 12:27:30,12091342848
2024-06-07 12:27:32,12082892800
2024-06-07 12:27:34,12084957184
2024-06-07 12:27:36,12080103424
2024-06-07 12:27:38,12081295360
2024-06-07 12:27:40,12081266688
2024-06-07 12:27:42,12078751744
2024-06-07 12:27:44,12079038464
2024-06-07 12:27:46,12080488448
2024-06-07 12:27:48,12082122752
2024-06-07 12:27:50,12088107008
2024-06-07 12:27:52,12086525952
2024-06-07 12:27:54,12085956608
2024-06-07 12:27:56,12086665216
2024-06-07 12:27:58,12089536512
2024-06-07 12:28:00,12090646528
2024-06-07 12:28:02,12083253248
2024-06-07 12:28:04,12087349248
2024-06-07 12:28:06,12088156160
2024-06-07 12:28:08,12086009856
2024-06-07 12:28:10,12090306560
2024-06-07 12:28:12,12091060224
2024-06-07 12:28:14,12088819712
2024-06-07 12:28:16,12092784640
2024-06-07 12:28:18,12092833792
2024-06-07 12:28:20,12106649600
2024-06-07 12:28:22,12109225984
2024-06-07 12:28:24,12112162816
2024-06-07 12:28:26,12116004864
2024-06-07 12:28:28,12114153472
2024-06-07 12:28:30,12109922304
2024-06-07 12:28:32,12098203648
2024-06-07 12:28:34,12101246976
2024-06-07 12:28:36,12106772480
2024-06-07 12:28:38,12108525568
2024-06-07 12:28:40,12113432576
2024-06-07 12:28:42,12116131840
2024-06-07 12:28:44,12120391680
2024-06-07 12:28:46,12123172864
2024-06-07 12:28:48,12125061120
2024-06-07 12:28:50,12117184512
2024-06-07 12:28:52,12117606400
2024-06-07 12:28:54,12121112576
2024-06-07 12:28:56,12119420928
2024-06-07 12:28:58,12114657280
2024-06-07 12:29:00,12114636800
2024-06-07 12:29:02,12113960960
2024-06-07 12:29:04,12115587072
2024-06-07 12:29:06,12123168768
2024-06-07 12:29:08,12122353664
2024-06-07 12:29:10,12113342464
2024-06-07 12:29:12,12115156992
2024-06-07 12:29:14,12114747392
2024-06-07 12:29:16,12111572992
2024-06-07 12:29:18,12100763648
2024-06-07 12:29:20,12099317760
2024-06-07 12:29:22,12100648960
2024-06-07 12:29:24,12103372800
2024-06-07 12:29:26,12106149888
2024-06-07 12:29:28,12105093120
2024-06-07 12:29:30,12110077952
2024-06-07 12:29:32,12115886080
2024-06-07 12:29:34,12115812352
2024-06-07 12:29:36,12122763264
2024-06-07 12:29:38,12125990912
2024-06-07 12:29:40,12120567808
2024-06-07 12:29:42,12119932928
2024-06-07 12:29:44,12116422656
2024-06-07 12:29:46,12116467712
2024-06-07 12:29:48,12110897152
2024-06-07 12:29:50,12107931648
2024-06-07 12:29:52,12106899456
2024-06-07 12:29:54,12105310208
2024-06-07 12:29:56,12105846784
2024-06-07 12:29:58,12110839808
2024-06-07 12:30:00,12109496320
2024-06-07 12:30:02,12105383936
2024-06-07 12:30:04,12100530176
2024-06-07 12:30:06,12101013504
2024-06-07 12:30:08,12105502720
2024-06-07 12:30:10,12109746176
2024-06-07 12:30:12,12105883648
2024-06-07 12:30:14,12069457920
2024-06-07 12:30:16,12010102784
2024-06-07 12:30:18,11814047744
2024-06-07 12:30:20,11765829632
2024-06-07 12:30:22,11738566656
2024-06-07 12:30:24,11407790080
2024-06-07 12:30:26,11327594496
2024-06-07 12:30:28,11300245504
2024-06-07 12:30:30,11299446784
2024-06-07 12:30:32,11300163584
2024-06-07 12:30:34,11311669248
2024-06-07 12:30:36,11315834880
2024-06-07 12:30:38,11308388352
2024-06-07 12:30:40,11304079360
2024-06-07 12:30:42,11308998656
2024-06-07 12:30:44,11306000384
2024-06-07 12:30:46,11308228608
2024-06-07 12:30:48,11304468480
2024-06-07 12:30:50,11295916032
2024-06-07 12:30:52,11295436800
2024-06-07 12:30:54,11292712960
2024-06-07 12:30:56,11290148864
2024-06-07 12:30:58,11282288640
2024-06-07 12:31:00,11277393920
2024-06-07 12:31:02,11274326016
2024-06-07 12:31:04,11292930048
2024-06-07 12:31:06,11293544448
2024-06-07 12:31:08,11292639232
2024-06-07 12:31:10,11295924224
2024-06-07 12:31:12,11295539200
2024-06-07 12:31:14,11291922432
2024-06-07 12:31:16,11293298688
2024-06-07 12:31:18,11289903104
2024-06-07 12:31:20,11283062784
2024-06-07 12:31:22,11288051712
2024-06-07 12:31:24,11278422016
2024-06-07 12:31:26,11275010048
2024-06-07 12:31:28,11280011264
2024-06-07 12:31:30,11278925824
2024-06-07 12:31:32,11278585856
2024-06-07 12:31:34,11279663104
2024-06-07 12:31:36,11277701120
2024-06-07 12:31:38,11281645568
2024-06-07 12:31:40,11280814080
2024-06-07 12:31:42,11275485184
2024-06-07 12:31:44,11271290880
2024-06-07 12:31:46,11272085504
2024-06-07 12:31:48,11277586432
2024-06-07 12:31:50,11282853888
2024-06-07 12:31:52,11287400448
2024-06-07 12:31:54,11296149504
2024-06-07 12:31:56,11300564992
2024-06-07 12:31:58,11299581952
2024-06-07 12:32:00,11298246656
2024-06-07 12:32:02,11291934720
2024-06-07 12:32:04,11285848064
2024-06-07 12:32:06,11287101440
2024-06-07 12:32:08,11288178688
2024-06-07 12:32:10,11291889664
2024-06-07 12:32:12,11293286400
2024-06-07 12:32:14,11293425664
2024-06-07 12:32:16,11298848768
2024-06-07 12:32:18,11294003200
2024-06-07 12:32:20,11292172288
2024-06-07 12:32:22,11300114432
2024-06-07 12:32:24,11299758080
2024-06-07 12:32:26,11254706176
2024-06-07 12:32:28,11234852864
2024-06-07 12:32:30,11239583744
2024-06-07 12:32:32,11240062976
2024-06-07 12:32:34,11250176000
2024-06-07 12:32:36,11253493760
2024-06-07 12:32:38,11238281216
2024-06-07 12:32:40,11231289344
2024-06-07 12:32:42,11233316864
2024-06-07 12:32:44,11223531520
2024-06-07 12:32:46,11231612928
2024-06-07 12:32:48,11228954624
2024-06-07 12:32:50,11238703104
2024-06-07 12:32:52,11243905024
2024-06-07 12:32:54,11247960064
2024-06-07 12:32:56,11249483776
2024-06-07 12:32:58,11245436928
2024-06-07 12:33:00,11232251904
2024-06-07 12:33:02,11227115520
2024-06-07 12:33:04,11230072832
2024-06-07 12:33:06,11224604672
2024-06-07 12:33:08,11221528576
2024-06-07 12:33:10,11221958656
2024-06-07 12:33:12,11215380480
2024-06-07 12:33:14,11209728000
2024-06-07 12:33:16,11217977344
2024-06-07 12:33:18,11219320832
2024-06-07 12:33:20,11226345472
2024-06-07 12:33:22,11229851648
2024-06-07 12:33:24,11234639872
2024-06-07 12:33:26,11238559744
2024-06-07 12:33:28,11241799680
2024-06-07 12:33:30,11237715968
2024-06-07 12:33:32,11234107392
2024-06-07 12:33:34,11232788480
2024-06-07 12:33:36,11237875712
2024-06-07 12:33:38,11234185216
2024-06-07 12:33:40,11230748672
2024-06-07 12:33:42,11231178752
2024-06-07 12:33:44,11226472448
2024-06-07 12:33:46,11228327936
2024-06-07 12:33:48,11220357120
2024-06-07 12:33:50,11207675904
2024-06-07 12:33:52,11207880704
2024-06-07 12:33:54,11204919296
2024-06-07 12:33:56,11206897664
2024-06-07 12:33:58,11207323648
2024-06-07 12:34:00,11203317760
2024-06-07 12:34:02,11207446528
2024-06-07 12:34:04,11201474560
2024-06-07 12:34:06,11202949120
2024-06-07 12:34:08,11200389120
2024-06-07 12:34:10,11198402560
2024-06-07 12:34:12,11199819776
2024-06-07 12:34:14,11200176128
2024-06-07 12:34:16,11204702208
2024-06-07 12:34:18,11214692352
2024-06-07 12:34:20,11207081984
2024-06-07 12:34:22,11205509120
2024-06-07 12:34:24,11206283264
2024-06-07 12:34:26,11203686400
2024-06-07 12:34:28,11204165632
2024-06-07 12:34:30,11204497408
2024-06-07 12:34:32,11199713280
2024-06-07 12:34:34,11200380928
2024-06-07 12:34:36,11208491008
2024-06-07 12:34:38,11211382784
2024-06-07 12:34:40,11218964480
2024-06-07 12:34:42,11226648576
2024-06-07 12:34:44,11244191744
2024-06-07 12:34:46,11242160128
2024-06-07 12:34:48,11248631808
2024-06-07 12:34:50,11247984640
2024-06-07 12:34:52,11245608960
2024-06-07 12:34:54,11247337472
2024-06-07 12:34:56,11245953024
2024-06-07 12:34:58,11240960000
2024-06-07 12:35:00,11241246720
2024-06-07 12:35:02,11240181760
2024-06-07 12:35:04,11241910272
2024-06-07 12:35:06,11246227456
2024-06-07 12:35:08,11247775744
