i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1911.0,309,11643043840,133,480,293,508,348,5415,721.0,5912.0,186,1245,513,227,259,16241,0.00202,0.00285,0.000583,0.0177,0.00167,0.00308,0.00681,0.004,0.000812,0.00151,0.00302,0.00236,0.00059,0.00392,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1873.0,314,11780313088,209,480,293,491,322,5415,747.0,5863.0,168,2048,513,126,305,16981,0.00208,0.00454,0.000566,0.0156,0.00169,0.00308,0.00706,0.00397,0.000812,0.00151,0.00253,0.00236,0.00059,0.00386,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1170.0,319,11932917760,209,438,348,1043,333,10218,773.0,5814.0,168,2048,513,126,305,22336,0.00208,0.00454,0.000587,0.0156,0.00169,0.00308,0.00731,0.00393,0.000812,0.00101,0.00261,0.00236,0.00059,0.00385,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1189.0,319,11985907712,209,438,348,1043,338,10218,799.0,5764.0,168,2048,513,126,299,22312,0.00208,0.00454,0.000606,0.0156,0.00163,0.00308,0.00756,0.0039,0.000987,0.00101,0.00261,0.00236,0.00059,0.00388,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1189.0,327,12009086976,209,438,348,1043,338,10218,689.0,5715.0,168,2095,513,162,311,22247,0.00208,0.00454,0.000606,0.0156,0.00164,0.00597,0.00781,0.00387,0.00102,0.000975,0.00261,0.00236,0.00059,0.00414,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1189.0,327,12061642752,215,438,348,1043,338,10218,1200.0,5632.0,177,2109,513,162,311,22705,0.00208,0.00454,0.000606,0.0156,0.0017,0.00597,0.00761,0.00361,0.00102,0.00197,0.00261,0.00236,0.00059,0.00418,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1189.0,321,12126830592,215,438,348,1079,338,10218,1237.0,5583.0,171,2184,520,162,311,22804,0.00208,0.0046,0.000606,0.0215,0.0017,0.00597,0.00785,0.00376,0.00102,0.00197,0.00261,0.00236,0.000727,0.00473,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1166.0,311,12173463552,215,438,353,1079,338,10218,1273.0,5534.0,178,3294,632,166,311,24029,0.00202,0.0046,0.00069,0.0228,0.00172,0.00597,0.00809,0.00372,0.00102,0.00197,0.00261,0.00229,0.000727,0.00485,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1166.0,310,12199641088,215,692,353,1079,338,10576,1310.0,5485.0,178,3294,632,166,311,24628,0.00201,0.0046,0.00069,0.0228,0.00172,0.00597,0.00832,0.00369,0.00102,0.00197,0.00253,0.00228,0.000727,0.00486,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1150.0,306,12234199040,329,703,353,1619,338,17084,1346.0,5436.0,178,3294,632,166,365,31844,0.00245,0.00649,0.00069,0.0228,0.00172,0.00597,0.00856,0.00366,0.00153,0.002,0.00334,0.00245,0.000727,0.0052,0,0.0,0,0,0,0,0,0,0,0,0,0,0
