Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
130,60,30207.666666666668,574,2387,13666852864,1344,5175,4422,6397,697,151868,6278,15230,477,35416,4753,1295.0,1429,234779,0.00498,0.0199,0.00614,0.0419,0.00423,0.0348,0.0029,0.0585,0.00974,0.0145,0.0287,0.00301,0.0041,0.0195,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0197,0.0195,0.0193,0.0192,0.0192,26.0,11.0,3.0,1.0,1.0,13668626432.0,13680529408.0,13679878144.0,13672398848.0,13672058880.0,20.2,0.01944,13673657139.2,0.00491,0.027580000000000004,0.06102,0.57954,647733186560,12.366404184432513,23.338239239158092,0.019312311032372815
132,128,26084.2265625,585,2387,13668634624,1345,5175,4422,6512,697,151868,6278,15459,477,35416,4753,1361.0,1429,235192,0.00498,0.0199,0.00614,0.0438,0.00423,0.0362,0.00286,0.0593,0.00974,0.015,0.0282,0.00301,0.0041,0.0198,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0195,0.0197,0.0195,0.0193,0.0192,60.0,26.0,11.0,3.0,1.0,13666852864.0,13668626432.0,13680529408.0,13679878144.0,13672398848.0,45.6,0.01956,13672904294.4,0.004947999999999999,0.02776,0.060840000000000005,0.5993400000000001,661401821184,12.368161732658953,23.338369601567262,0.01960652963891831
134,97,26478.649484536083,570,2453,13699072000,1345,5175,4422,6512,697,151868,6594,15689,477,35416,4584,1516.0,1429,235723,0.00481,0.0199,0.00614,0.0438,0.00423,0.036,0.00282,0.0602,0.00974,0.0156,0.0282,0.00305,0.0041,0.0199,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0198,0.0195,0.0197,0.0195,0.0193,128.0,60.0,26.0,11.0,3.0,13668634624.0,13666852864.0,13668626432.0,13680529408.0,13679878144.0,64.4,0.019679999999999996,13676743065.6,0.004946000000000001,0.02794,0.060640000000000006,0.6192400000000001,675100893184,12.370416908093466,23.34059393033294,0.019704583274335403
136,119,30596.420168067227,578,2499,13697019904,1345,5175,4549,6768,697,151868,6512,15919,477,36591,5255,1516.0,1459,238129,0.005,0.0199,0.0072,0.0438,0.00423,0.0357,0.00279,0.0611,0.00974,0.0156,0.0282,0.00305,0.00396,0.02,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0199,0.0198,0.0195,0.0197,0.0195,97.0,128.0,60.0,26.0,11.0,13699072000.0,13668634624.0,13666852864.0,13668626432.0,13680529408.0,86.0,0.01978,13680041164.8,0.00495,0.02812,0.06044000000000001,0.6392400000000001,688797913088,12.380572022017988,23.340444120935974,0.019802627296179712
138,74,31571.04054054054,580,2453,13700972544,1345,5175,4580,6768,756,151868,6429,16148,477,41988,5255,1516.0,1634,243939,0.005,0.0215,0.0072,0.0438,0.00423,0.0355,0.00272,0.062,0.00974,0.0156,0.0282,0.00305,0.00442,0.0203,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.02,0.0199,0.0198,0.0195,0.0197,119.0,97.0,128.0,60.0,26.0,13697019904.0,13699072000.0,13668634624.0,13666852864.0,13668626432.0,95.6,0.019899999999999998,13686510387.2,0.004954,0.028300000000000002,0.060219999999999996,0.6595400000000001,702498885632,12.40467757239723,23.340732655947043,0.02009670169912241
140,143,34701.51748251748,590,2390,13770604544,1345,6367,4731,6768,756,157419,6346,16378,483,41988,5255,1516.0,1683,251035,0.005,0.0228,0.0072,0.0438,0.00468,0.0353,0.00268,0.0629,0.00974,0.0156,0.0282,0.00321,0.00442,0.0205,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0203,0.02,0.0199,0.0198,0.0195,74.0,119.0,97.0,128.0,60.0,13700972544.0,13697019904.0,13699072000.0,13668634624.0,13666852864.0,112.2,0.0201,13707260723.2,0.004958000000000001,0.0282,0.0611,0.6800400000000001,716269490176,12.433351634124174,23.345802051773372,0.020292703267762432
142,147,32385.557823129253,590,2390,13776064512,1345,6367,5735,7716,756,157419,6264,18451,486,41988,5255,1516.0,1683,254980,0.00519,0.0228,0.0072,0.0438,0.00468,0.0351,0.00265,0.0638,0.00974,0.0156,0.0325,0.00321,0.00442,0.0209,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0205,0.0203,0.02,0.0199,0.0198,143.0,74.0,119.0,97.0,128.0,13770604544.0,13700972544.0,13697019904.0,13699072000.0,13668634624.0,116.0,0.020319999999999998,13728746700.8,0.005,0.029059999999999996,0.061999999999999986,0.7009400000000001,730045554688,12.448944311560648,23.34619846762024,0.020684591192832683
144,179,29877.748603351956,572,2390,13953060864,1345,6367,5735,7716,779,152210,6181,18706,484,41988,5255,1516.0,1683,249964,0.00519,0.0228,0.0072,0.0451,0.00483,0.0468,0.00261,0.0647,0.0101,0.0156,0.0325,0.00321,0.00453,0.0221,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0209,0.0205,0.0203,0.02,0.0199,147.0,143.0,74.0,119.0,97.0,13776064512.0,13770604544.0,13700972544.0,13697019904.0,13699072000.0,132.4,0.020759999999999997,13779544473.6,0.005076,0.029920000000000002,0.0629,0.7230400000000001,743998615552,12.429076187043469,23.358964737991307,0.02185933435289352
146,141,21910.510638297874,572,2444,13956968448,1396,6367,5735,7716,779,188433,6099,18961,592,41988,5255,1593.0,1683,286596,0.00519,0.0228,0.0072,0.0465,0.00483,0.047,0.00258,0.0609,0.00976,0.0156,0.0337,0.00321,0.00469,0.022,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0221,0.0209,0.0205,0.0203,0.02,179.0,147.0,143.0,74.0,119.0,13953060864.0,13776064512.0,13770604544.0,13700972544.0,13697019904.0,136.8,0.02116,13831534182.4,0.0051140000000000005,0.03102,0.06286,0.7450400000000001,757955584000,12.56583232677083,23.359244750884276,0.02176149178151269
148,160,19372.0625,558,2444,13953048576,1396,6367,5735,7946,779,188433,6016,19216,592,47700,5255,1593.0,1683,292712,0.00552,0.0228,0.00806,0.0529,0.00483,0.0471,0.00256,0.0692,0.0128,0.0181,0.0337,0.00321,0.00469,0.0238,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.022,0.0221,0.0209,0.0205,0.0203,141.0,179.0,147.0,143.0,74.0,13956968448.0,13953060864.0,13776064512.0,13770604544.0,13700972544.0,154.0,0.02186,13881949388.8,0.005218,0.032119999999999996,0.0643,0.7688400000000002,771908632576,12.586947885769547,23.35896385732394,0.023521195041345824
150,206,13791.339805825242,566,2501,13954101248,1561,6367,5735,8001,779,193914,5943,19471,592,47700,5255,1856.0,1683,298859,0.00552,0.0228,0.00806,0.0529,0.00483,0.0473,0.00252,0.0702,0.0128,0.0187,0.0337,0.00326,0.00469,0.0239,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0238,0.022,0.0221,0.0209,0.0205,160.0,141.0,179.0,147.0,143.0,13953048576.0,13956968448.0,13953060864.0,13776064512.0,13770604544.0,166.6,0.022539999999999998,13918648729.6,0.0053219999999999995,0.033220000000000006,0.06576,0.7927400000000002,785862733824,12.607730515295383,23.359039298349416,0.023618865598633996
152,219,15106.328767123288,577,2447,13960667136,1561,6367,6252,8237,779,200712,5860,19727,592,47700,5392,1856.0,1683,306718,0.00552,0.0228,0.00806,0.0529,0.00483,0.0474,0.00249,0.0711,0.0128,0.0194,0.0337,0.00326,0.00469,0.0241,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0239,0.0238,0.022,0.0221,0.0209,206.0,160.0,141.0,179.0,147.0,13954101248.0,13953048576.0,13956968448.0,13953060864.0,13776064512.0,181.0,0.02318,13955569254.4,0.0053879999999999996,0.033460000000000004,0.06722,0.8168400000000002,799823400960,12.633687297971601,23.35950972232215,0.023814178099254877
154,99,10455.939393939394,577,2447,13962780672,1561,6367,6252,9103,873,200712,5778,19982,592,49843,6663,1856.0,1705,311287,0.00552,0.0228,0.0083,0.0529,0.00483,0.0522,0.00245,0.072,0.0128,0.0194,0.0337,0.00326,0.00535,0.0246,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0241,0.0239,0.0238,0.022,0.0221,219.0,206.0,160.0,141.0,179.0,13960667136.0,13954101248.0,13953048576.0,13956968448.0,13953060864.0,165.0,0.02368,13957513216.0,0.005454,0.0337,0.06867999999999999,0.8414400000000002,813786181632,12.648473807662292,23.359661103055537,0.024302292522964862
156,80,6748.875,594,2408,13960495104,1561,6157,6430,9103,873,200712,5695,20237,592,49843,6663,1856.0,1693,311416,0.00552,0.0248,0.00836,0.0529,0.00483,0.0525,0.00241,0.0729,0.0133,0.0194,0.0355,0.00316,0.00535,0.0251,0,0,0,0,0,0,0,0,0.00339,0,0,0,0,0.0246,0.0241,0.0239,0.0238,0.022,99.0,219.0,206.0,160.0,141.0,13962780672.0,13960667136.0,13954101248.0,13953048576.0,13956968448.0,152.8,0.0243,13958218547.2,0.00552,0.03406,0.07108,0.8665400000000002,827746676736,12.648888129056356,23.359497399625948,0.024790168807218786
