"Time","sum(rate(container_network_transmit_bytes_total{namespace=""default""}[5m]))"
2024-06-07 12:46:02,779155
2024-06-07 12:46:04,799970
2024-06-07 12:46:06,800105
2024-06-07 12:46:08,801086
2024-06-07 12:46:10,803394
2024-06-07 12:46:12,803928
2024-06-07 12:46:14,811811
2024-06-07 12:46:16,826963
2024-06-07 12:46:18,827139
2024-06-07 12:46:20,833444
2024-06-07 12:46:22,834418
2024-06-07 12:46:24,835970
2024-06-07 12:46:26,844737
2024-06-07 12:46:28,844909
2024-06-07 12:46:30,845440
2024-06-07 12:46:32,861074
2024-06-07 12:46:34,859780
2024-06-07 12:46:36,873465
2024-06-07 12:46:38,868955
2024-06-07 12:46:40,875789
2024-06-07 12:46:42,877995
2024-06-07 12:46:44,877896
2024-06-07 12:46:46,877429
2024-06-07 12:46:48,879022
2024-06-07 12:46:50,892353
2024-06-07 12:46:52,874642
2024-06-07 12:46:54,908825
2024-06-07 12:46:56,909677
2024-06-07 12:46:58,911293
2024-06-07 12:47:00,911467
2024-06-07 12:47:02,913403
2024-06-07 12:47:04,917714
2024-06-07 12:47:06,931429
2024-06-07 12:47:08,931451
2024-06-07 12:47:10,930651
2024-06-07 12:47:12,937069
2024-06-07 12:47:14,937114
2024-06-07 12:47:16,936870
2024-06-07 12:47:18,946668
2024-06-07 12:47:20,947127
2024-06-07 12:47:22,939380
2024-06-07 12:47:24,962130
2024-06-07 12:47:26,961547
2024-06-07 12:47:28,958855
2024-06-07 12:47:30,966513
2024-06-07 12:47:32,966811
2024-06-07 12:47:34,945444
2024-06-07 12:47:36,977420
2024-06-07 12:47:38,977941
2024-06-07 12:47:40,968292
2024-06-07 12:47:42,992651
2024-06-07 12:47:44,994801
2024-06-07 12:47:46,995247
2024-06-07 12:47:48,995341
2024-06-07 12:47:50,996109
2024-06-07 12:47:52,1001497
2024-06-07 12:47:54,1003382
2024-06-07 12:47:56,1005139
2024-06-07 12:47:58,1019456
2024-06-07 12:48:00,1019875
2024-06-07 12:48:02,1023773
2024-06-07 12:48:04,1024254
2024-06-07 12:48:06,1024305
2024-06-07 12:48:08,1024294
2024-06-07 12:48:10,1025015
2024-06-07 12:48:12,1024512
