Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,memory_lag_1,memory_lag_2,memory_lag_3,memory_lag_4,memory_lag_5,Requests je Sekunde_rolling_avg_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_pod-pod-8_rolling_avg_5,cpu_system_cumsum,memory_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,cpu_system_log_scaled
202,109,1629.7431192660551,49974.0,4491,12727189504,4334,11574,8491,15955,894,309407,709.0,21395.0,806,72047,8151,3074.0,3079,459917,0.0126,0.0515,0.0118,0.112,0.00602,0.102,0.00083,0.0834,0.0194,0.0332,0.04,0.0052,0.00683,0.0404,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0399,0.0397,0.0389,0.0386,0.0383,152.0,143.0,141.0,142.0,93.0,12727779328.0,12726296576.0,12730556416.0,12727812096.0,12719693824.0,137.4,0.0395,12727926784.0,0.0126,0.037540000000000004,0.0814,1.8495800000000002,1235550326784,13.038803491705355,23.26700644784311,0.039605254592359425
204,162,1934.9012345679012,50413.0,4414,12730105856,4334,11574,8491,15955,894,330535,695.0,20593.0,806,72047,8151,3221.0,3179,480476,0.0126,0.0539,0.0118,0.112,0.00602,0.102,0.000812,0.0843,0.0194,0.0353,0.04,0.0052,0.00705,0.0409,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0404,0.0399,0.0397,0.0389,0.0386,109.0,152.0,143.0,141.0,142.0,12727189504.0,12727779328.0,12726296576.0,12730556416.0,12727812096.0,141.4,0.039959999999999996,12728385536.0,0.0126,0.03826,0.08262,1.8904800000000002,1248280432640,13.082534639441421,23.267235565034962,0.04008572353928564
206,114,1664.122807017544,50668.0,4404,12734963712,4334,11574,8491,16823,937,330535,680.0,20593.0,806,72047,8151,3221.0,3179,481372,0.0131,0.0539,0.0114,0.114,0.00602,0.102,0.000794,0.0851,0.0192,0.0353,0.04,0.00531,0.00705,0.0411,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0409,0.0404,0.0399,0.0397,0.0389,162.0,109.0,152.0,143.0,141.0,12730105856.0,12727189504.0,12727779328.0,12726296576.0,12730556416.0,136.0,0.0404,12729266995.2,0.0127,0.03898,0.08344,1.93158,1261015396352,13.084397716343583,23.26761709598233,0.04027784649857016
208,142,2423.0,50839.0,4486,12738154496,4530,11574,8491,16823,937,358803,666.0,23283.0,840,72047,8151,3350.0,3179,512672,0.0137,0.0539,0.0127,0.124,0.00602,0.102,0.000777,0.0859,0.022,0.0353,0.04,0.00531,0.00683,0.0424,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0411,0.0409,0.0404,0.0399,0.0397,114.0,162.0,109.0,152.0,143.0,12734963712.0,12730105856.0,12727189504.0,12727779328.0,12726296576.0,135.8,0.04094,12731638579.2,0.012920000000000001,0.0397,0.08426,1.97398,1273753550848,13.147393494009423,23.267867617649163,0.04152574682849831
210,136,2482.235294117647,51001.0,4486,12738523136,4530,12407,8769,16823,937,358803,651.0,23505.0,840,75717,7866,3350.0,3179,517376,0.0137,0.0567,0.0132,0.124,0.00645,0.102,0.000759,0.0867,0.022,0.0353,0.04,0.00531,0.00678,0.0427,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0424,0.0411,0.0409,0.0404,0.0399,142.0,114.0,162.0,109.0,152.0,12738154496.0,12734963712.0,12730105856.0,12727189504.0,12727779328.0,132.6,0.041499999999999995,12733787340.8,0.013140000000000002,0.04,0.08508,2.01668,1286492073984,13.156527094711597,23.2678965570584,0.04181350281341039
212,137,2496.941605839416,49444.0,4486,12750532608,4788,12407,9097,16823,958,358803,637.0,23728.0,875,75717,8844,3350.0,3179,519205,0.0137,0.0567,0.0132,0.124,0.00645,0.102,0.000741,0.0913,0.022,0.0353,0.0419,0.00531,0.00752,0.0433,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0427,0.0424,0.0411,0.0409,0.0404,136.0,142.0,114.0,162.0,109.0,12738523136.0,12738154496.0,12734963712.0,12730105856.0,12727189504.0,138.2,0.04208,12738455961.6,0.01336,0.04038,0.08666,2.05998,1299242606592,13.160056000545614,23.26883888093327,0.04238876649178663
214,147,3020.6190476190477,49691.0,4526,12755775488,4788,12407,9097,16823,958,358803,622.0,23951.0,875,75717,9183,3350.0,3179,519753,0.0137,0.0567,0.0132,0.124,0.00645,0.109,0.000723,0.0922,0.022,0.0353,0.0445,0.00548,0.00752,0.0442,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0433,0.0427,0.0424,0.0411,0.0409,137.0,136.0,142.0,114.0,162.0,12750532608.0,12738523136.0,12738154496.0,12734963712.0,12730105856.0,135.2,0.04274,12743589888.0,0.01358,0.04128,0.08824000000000001,2.10418,1311998382080,13.161110901698342,23.269249985516,0.04325104199431494
216,133,3929.315789473684,49725.0,4526,12760096768,4788,12407,9097,16823,958,358803,603.0,24174.0,875,81128,9183,3350.0,3179,525367,0.0137,0.0567,0.0132,0.124,0.00645,0.109,0.000706,0.093,0.022,0.0373,0.0445,0.00548,0.00752,0.0445,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0442,0.0433,0.0427,0.0424,0.0411,147.0,137.0,136.0,142.0,114.0,12755775488.0,12750532608.0,12738523136.0,12738154496.0,12734963712.0,139.0,0.04342,12748616499.2,0.0137,0.04218,0.08982,2.14868,1324758478848,13.171854248402333,23.269588698611727,0.04353830201448342
218,149,3389.0,50278.0,4526,12773101568,4788,12407,9764,16279,958,358803,589.0,24397.0,875,81128,9183,3443.0,3079,525694,0.0139,0.0587,0.0138,0.124,0.00645,0.113,0.000677,0.0939,0.022,0.0373,0.0445,0.00548,0.00752,0.0451,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0445,0.0442,0.0433,0.0427,0.0424,133.0,147.0,137.0,136.0,142.0,12760096768.0,12755775488.0,12750532608.0,12738523136.0,12738154496.0,140.4,0.043960000000000006,12755605913.6,0.013739999999999999,0.04307999999999999,0.09141999999999999,2.1937800000000003,1337531580416,13.172476475634289,23.270607356826996,0.04411257461832096
220,157,3376.1974522292994,50434.0,4414,12777738240,5036,12859,9764,16167,1004,358803,574.0,24620.0,875,81128,9183,3447.0,3553,527014,0.0145,0.0587,0.0138,0.131,0.00669,0.113,0.00066,0.0948,0.022,0.0373,0.0445,0.00559,0.00781,0.0459,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0451,0.0445,0.0442,0.0433,0.0427,149.0,133.0,147.0,137.0,136.0,12773101568.0,12760096768.0,12755775488.0,12750532608.0,12738523136.0,144.6,0.0446,12763448934.4,0.013900000000000001,0.04398,0.09303999999999998,2.2396800000000003,1350309318656,13.174984290116539,23.270970293786046,0.04487775877808546
222,144,3524.2083333333335,50919.0,4414,12789334016,5036,13393,9764,19071,1004,383547,560.0,24843.0,919,81128,9183,3423.0,3553,555425,0.0145,0.0587,0.0143,0.134,0.00669,0.113,0.000642,0.0956,0.023,0.0388,0.0445,0.00559,0.00781,0.0465,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0459,0.0451,0.0445,0.0442,0.0433,157.0,149.0,133.0,147.0,137.0,12777738240.0,12773101568.0,12760096768.0,12755775488.0,12750532608.0,146.0,0.04524,12771209216.0,0.01406,0.0445,0.0939,2.2861800000000003,1363098652672,13.227490665866807,23.271877380579408,0.04545126290391737
224,135,3904.866666666667,49495.0,4338,12803801088,5036,13393,9764,19071,1021,383547,546.0,23955.0,919,85123,9183,3819.0,3553,558930,0.0145,0.0587,0.0143,0.134,0.0068,0.113,0.000625,0.1,0.0236,0.0388,0.0445,0.00559,0.00781,0.0469,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0465,0.0459,0.0451,0.0445,0.0442,144.0,157.0,149.0,133.0,147.0,12789334016.0,12777738240.0,12773101568.0,12760096768.0,12755775488.0,143.6,0.04578,12780814336.0,0.01422,0.0445,0.09546,2.3330800000000003,1375902453760,13.233781309813716,23.273007923866192,0.04583341634317221
226,164,3705.060975609756,49343.0,4434,12807249920,5036,13393,9764,19071,1055,370271,531.0,26766.0,919,85123,9644,3819.0,3553,548945,0.0145,0.0602,0.0143,0.134,0.00702,0.113,0.000607,0.101,0.0244,0.0388,0.0459,0.00559,0.00781,0.0473,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0469,0.0465,0.0459,0.0451,0.0445,135.0,144.0,157.0,149.0,133.0,12803801088.0,12789334016.0,12777738240.0,12773101568.0,12760096768.0,149.8,0.04634,12790244966.4,0.01438,0.04478,0.09706000000000001,2.38038,1388709703680,13.215755354998203,23.273277247606128,0.04621542379696299
228,127,4754.188976377953,50068.0,4528,12816953344,5230,13393,10029,19071,1055,410800,464.0,27002.0,891,85123,10278,3819.0,3553,590708,0.0145,0.0619,0.0147,0.134,0.00702,0.113,0.00059,0.102,0.0244,0.0396,0.0501,0.00573,0.00756,0.048,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0473,0.0469,0.0465,0.0459,0.0451,164.0,135.0,144.0,157.0,149.0,12807249920.0,12803801088.0,12789334016.0,12777738240.0,12773101568.0,145.4,0.04692,12799015321.6,0.0145,0.0459,0.09867999999999999,2.42838,1401526657024,13.289078789339746,23.27403461160009,0.04688358589885042
230,150,5025.3,50057.0,4528,12828078080,5230,14168,10589,19071,1055,410800,510.0,27238.0,885,89483,10278,3819.0,3553,596678,0.0145,0.0642,0.0147,0.134,0.00702,0.109,0.000573,0.103,0.0244,0.0396,0.0501,0.00573,0.00819,0.048,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.0473,0.0469,0.0465,0.0459,127.0,164.0,135.0,144.0,157.0,12816953344.0,12807249920.0,12803801088.0,12789334016.0,12777738240.0,144.0,0.04734,12809083289.6,0.0145,0.04702,0.10031999999999999,2.4763800000000002,1414354735104,13.29913455932626,23.274902205522125,0.04688358589885042
232,126,3745.857142857142,50347.0,4528,12828745728,5230,14168,10589,19071,1055,410800,496.0,27474.0,953,89483,10278,3819.0,3553,596967,0.0145,0.0642,0.0151,0.134,0.00702,0.118,0.000555,0.104,0.0244,0.0396,0.0501,0.00573,0.00845,0.0489,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.048,0.048,0.0473,0.0469,0.0465,150.0,127.0,164.0,135.0,144.0,12828078080.0,12816953344.0,12807249920.0,12803801088.0,12789334016.0,140.4,0.047819999999999994,12816965632.0,0.0145,0.048139999999999995,0.10200000000000001,2.5252800000000004,1427183480832,13.299618789598103,23.274954250000047,0.04774199598542116
234,208,5378.677884615385,50701.0,4528,12830580736,5230,14168,10589,19071,1085,410800,481.0,27710.0,953,89483,10278,3819.0,3553,597218,0.0144,0.0642,0.0152,0.134,0.00722,0.122,0.000551,0.105,0.0246,0.0412,0.0501,0.00573,0.00873,0.0494,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0489,0.048,0.048,0.0473,0.0469,126.0,150.0,127.0,164.0,135.0,12828745728.0,12828078080.0,12816953344.0,12807249920.0,12803801088.0,155.0,0.048319999999999995,12822321561.6,0.014480000000000002,0.04926,0.10300000000000001,2.5746800000000003,1440014061568,13.30003915927839,23.27509727854022,0.04821857227047433
236,129,4245.116279069767,51176.0,4455,12834668544,5415,14168,10589,20018,1085,410800,466.0,27946.0,953,89483,10278,3994.0,3685,598879,0.0152,0.0642,0.0157,0.139,0.00722,0.123,0.000533,0.106,0.0246,0.0412,0.0501,0.00555,0.00873,0.0501,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0494,0.0489,0.048,0.048,0.0473,208.0,126.0,150.0,127.0,164.0,12830580736.0,12828745728.0,12828078080.0,12816953344.0,12807249920.0,148.0,0.04888,12827805286.4,0.01462,0.0501,0.10400000000000001,2.6247800000000003,1452848730112,13.302816523138256,23.27541582662753,0.04888539772981063
238,107,3911.5607476635514,51765.0,4399,12820353024,5415,14168,10589,19336,1085,410800,452.0,28182.0,969,94101,10278,4162.0,3802,603338,0.0157,0.0642,0.0157,0.139,0.00722,0.127,0.000516,0.107,0.0246,0.0412,0.0501,0.00551,0.00873,0.0505,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0501,0.0494,0.0489,0.048,0.048,129.0,208.0,126.0,150.0,127.0,12834668544.0,12830580736.0,12828745728.0,12828078080.0,12816953344.0,144.0,0.04938,12828485222.4,0.014860000000000002,0.0501,0.10500000000000001,2.6752800000000003,1465669083136,13.310234506794986,23.274299825111278,0.04926624130291806
240,0,0.0,50740.0,4462,12818010112,5560,14899,10589,20997,1085,429729,437.0,28418.0,976,94101,10651,4162.0,3802,625405,0.0157,0.0642,0.0157,0.135,0.00722,0.127,0.000498,0.103,0.0246,0.042,0.0501,0.006,0.00873,0.05,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0505,0.0501,0.0494,0.0489,0.048,107.0,129.0,208.0,126.0,150.0,12820353024.0,12834668544.0,12830580736.0,12828745728.0,12828078080.0,114.0,0.049780000000000005,12826471628.8,0.015099999999999999,0.0501,0.10499999999999998,2.72528,1478487093248,13.346156317819787,23.274117058996772,0.04879016416943201
242,0,0.0,50626.0,4532,12814102528,5560,14899,10589,20997,1126,429729,423.0,27546.0,1011,96814,10651,4162.0,3802,627309,0.0157,0.062,0.0162,0.143,0.00742,0.127,0.00048,0.103,0.0253,0.042,0.0519,0.006,0.00873,0.0507,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0505,0.0501,0.0494,0.0489,0.0,107.0,129.0,208.0,126.0,12818010112.0,12820353024.0,12834668544.0,12830580736.0,12828745728.0,88.8,0.050140000000000004,12823542988.8,0.015339999999999998,0.050460000000000005,0.1048,2.77598,1491301195776,13.349196115293656,23.273812161457904,0.049456608712592526
244,0,0.0,49509.0,4532,12803076096,5560,14899,10926,20997,1126,453456,410.0,29745.0,1011,96814,10937,4162.0,3802,653846,0.0157,0.0646,0.0162,0.143,0.00742,0.128,0.000462,0.113,0.0261,0.0431,0.0519,0.006,0.00873,0.052,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0507,0.05,0.0505,0.0501,0.0494,0.0,0.0,107.0,129.0,208.0,12814102528.0,12818010112.0,12820353024.0,12834668544.0,12830580736.0,47.2,0.050660000000000004,12818042060.8,0.0156,0.05082,0.10640000000000001,2.82798,1504104271872,13.390628658115817,23.272951299077864,0.050693114315518116
246,-4724,0.0,49539.0,4532,12797480960,5777,15774,11269,20997,1130,453456,396.0,29988.0,1011,96814,10937,4162.0,3802,655513,0.0157,0.0646,0.0162,0.15,0.00746,0.128,0.000444,0.114,0.0261,0.0434,0.0536,0.006,0.00873,0.0529,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.052,0.0507,0.05,0.0505,0.0501,0.0,0.0,0.0,107.0,129.0,12803076096.0,12814102528.0,12818010112.0,12820353024.0,12834668544.0,-923.4,0.05122,12810604544.0,0.0157,0.051519999999999996,0.10800000000000001,2.8808800000000003,1516901752832,13.3931749397,23.272514188582463,0.0515482618805766
248,47,323.7659574468085,49986.0,4532,12793532416,5777,15774,11643,20997,1130,453456,381.0,30231.0,979,96814,10937,4276.0,3916,656312,0.0157,0.0687,0.0162,0.15,0.00746,0.128,0.000433,0.115,0.0261,0.0449,0.0555,0.006,0.00873,0.0536,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0529,0.052,0.0507,0.05,0.0505,-4724.0,0.0,0.0,0.0,107.0,12797480960.0,12803076096.0,12814102528.0,12818010112.0,12820353024.0,-935.4,0.05184000000000001,12805240422.4,0.0157,0.0526,0.1096,2.93448,1529695285248,13.394393088280266,23.27220560025319,0.052212871446934234
250,53,302.75471698113205,50218.0,4532,12803825664,5777,15774,11643,21385,1130,453456,366.0,30474.0,1008,96814,11263,4306.0,3967,657362,0.0157,0.0687,0.0162,0.15,0.00746,0.128,0.000415,0.116,0.0258,0.0449,0.0555,0.006,0.00897,0.0536,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0536,0.0529,0.052,0.0507,0.05,47.0,-4724.0,0.0,0.0,0.0,12793532416.0,12797480960.0,12803076096.0,12814102528.0,12818010112.0,-924.8,0.05256000000000001,12802403532.8,0.0157,0.053680000000000005,0.11220000000000001,2.98808,1542499110912,13.395991656304039,23.273009843294354,0.052212871446934234
252,64,338.359375,50644.0,4532,12793704448,5777,15774,11643,21385,1130,467676,352.0,30717.0,1008,102374,11665,4308.0,3967,677773,0.0157,0.0687,0.0167,0.15,0.00776,0.128,0.000397,0.116,0.0258,0.0449,0.0555,0.006,0.00929,0.0538,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0536,0.0536,0.0529,0.052,0.0507,53.0,47.0,-4724.0,0.0,0.0,12803825664.0,12793532416.0,12797480960.0,12803076096.0,12814102528.0,-912.0,0.053180000000000005,12798323916.8,0.0157,0.054400000000000004,0.11480000000000001,3.04188,1555292815360,13.426569178021294,23.27221904695718,0.05240267879304835
254,63,371.6666666666667,51247.0,4405,12789202944,5777,15774,11643,21385,1130,483372,278.0,30960.0,1008,102374,11665,4278.0,3967,693610,0.016,0.0687,0.0172,0.15,0.00776,0.136,0.000379,0.117,0.0258,0.0436,0.0538,0.006,0.00929,0.0543,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0538,0.0536,0.0536,0.0529,0.052,64.0,53.0,47.0,-4724.0,0.0,12793704448.0,12803825664.0,12793532416.0,12797480960.0,12803076096.0,-899.4,0.05364,12795549286.4,0.01576,0.05478000000000001,0.11560000000000001,3.09618,1568082018304,13.449666563607602,23.27186713198699,0.05287703960076692
256,89,562.9550561797753,51135.0,4419,12786053120,5757,15774,11643,21385,1114,483372,323.0,31203.0,1008,99029,11665,4326.0,3967,690566,0.0165,0.0687,0.0172,0.147,0.00776,0.133,0.00036,0.118,0.0258,0.0436,0.0538,0.00596,0.00929,0.0539,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0543,0.0538,0.0536,0.0536,0.0529,63.0,64.0,53.0,47.0,-4724.0,12789202944.0,12793704448.0,12803825664.0,12793532416.0,12797480960.0,63.2,0.05384,12793263718.4,0.015919999999999997,0.05482,0.11639999999999999,3.15008,1580868071424,13.445268278261125,23.27162081390456,0.05249756895775399
258,99,655.3232323232323,51049.0,4508,12785078272,5797,15232,11643,21385,1157,468941,308.0,31446.0,1059,99029,11333,4326.0,3967,675623,0.0165,0.0672,0.0167,0.147,0.00763,0.133,0.000342,0.119,0.0258,0.0436,0.0538,0.00592,0.00929,0.0538,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0539,0.0543,0.0538,0.0536,0.0536,89.0,63.0,64.0,53.0,47.0,12786053120.0,12789202944.0,12793704448.0,12803825664.0,12793532416.0,73.6,0.053880000000000004,12791572889.6,0.01608,0.05448000000000001,0.1172,3.20388,1593653149696,13.423391987263505,23.27154456792346,0.05240267879304835
260,104,865.0,49458.0,4440,12788781056,5975,15251,11318,22487,1157,468941,293.0,31689.0,1059,99029,11333,4326.0,3967,676824,0.0165,0.0672,0.0165,0.153,0.00763,0.133,0.000329,0.116,0.0267,0.0436,0.0538,0.00603,0.00929,0.0541,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0538,0.0539,0.0543,0.0538,0.0536,99.0,89.0,63.0,64.0,53.0,12785078272.0,12786053120.0,12789202944.0,12793704448.0,12803825664.0,83.8,0.05398000000000001,12788563968.0,0.01624,0.05414,0.11720000000000001,3.25798,1606441930752,13.425168025126219,23.271834143616992,0.052687322279006465
262,99,891.1414141414141,49650.0,4440,12781309952,5975,15794,11318,22487,1157,468941,278.0,31175.0,1059,99029,11333,4326.0,3967,676839,0.0165,0.0672,0.0166,0.153,0.00763,0.133,0.000311,0.117,0.0266,0.0436,0.0538,0.00603,0.00929,0.0542,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0541,0.0538,0.0539,0.0543,0.0538,104.0,99.0,89.0,63.0,64.0,12788781056.0,12785078272.0,12786053120.0,12789202944.0,12793704448.0,90.8,0.05406,12786085068.8,0.0164,0.0538,0.11740000000000002,3.3121799999999997,1619223240704,13.425190187182563,23.271249780877753,0.05278218543896945
264,117,1364.4529914529917,49761.0,4359,12779282432,5975,15794,11944,22487,1157,468941,263.0,31412.0,1059,99029,11333,4326.0,3967,677688,0.0166,0.0672,0.0166,0.153,0.00763,0.133,0.000294,0.118,0.0266,0.0449,0.0569,0.00603,0.00929,0.0546,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0542,0.0541,0.0538,0.0539,0.0543,99.0,104.0,99.0,89.0,63.0,12781309952.0,12788781056.0,12785078272.0,12786053120.0,12789202944.0,101.6,0.05412,12784100966.4,0.01652,0.05442,0.1176,3.36678,1632002523136,13.42644375962166,23.27109113666688,0.053161548114232356
266,113,1440.274336283186,50147.0,4470,12775534592,5975,15794,11944,22478,1157,468941,249.0,31649.0,1026,99029,11333,4326.0,4126,678028,0.0166,0.0712,0.0166,0.153,0.00763,0.133,0.000276,0.119,0.0266,0.0468,0.0569,0.00622,0.00895,0.0552,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0546,0.0542,0.0541,0.0538,0.0539,117.0,99.0,104.0,99.0,89.0,12779282432.0,12781309952.0,12788781056.0,12785078272.0,12786053120.0,106.4,0.054380000000000005,12781997260.8,0.01654,0.05504,0.11779999999999999,3.42198,1644778057728,13.426945338869157,23.270797818970802,0.05373032242096779
268,98,2090.5510204081634,50585.0,4470,12773818368,6054,15794,11944,22478,1157,468941,234.0,31887.0,1059,103140,11333,4556.0,4126,682702,0.0166,0.0712,0.0166,0.154,0.00778,0.133,0.000258,0.12,0.0266,0.0468,0.0569,0.00622,0.00952,0.0555,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0552,0.0546,0.0542,0.0541,0.0538,113.0,117.0,99.0,104.0,99.0,12775534592.0,12779282432.0,12781309952.0,12788781056.0,12785078272.0,106.2,0.054720000000000005,12779745280.0,0.01656,0.05566,0.118,3.47748,1657551876096,13.4338151977134,23.2706634731809,0.05401458830623825
270,157,2353.3694267515925,51213.0,4470,12779704320,6054,15794,11944,22478,1166,484029,216.0,32124.0,1059,103853,12170,4599.0,4126,699612,0.0166,0.0712,0.0175,0.154,0.00817,0.14,0.00024,0.12,0.0276,0.0468,0.0569,0.00622,0.00958,0.0563,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0555,0.0552,0.0546,0.0542,0.0541,98.0,113.0,117.0,99.0,104.0,12773818368.0,12775534592.0,12779282432.0,12781309952.0,12788781056.0,116.8,0.05516,12777929932.8,0.01658,0.05628,0.11879999999999999,3.5337799999999997,1670331580416,13.458282604000823,23.27112414955617,0.05477223584697947
272,145,2068.6758620689657,51250.0,4581,12797620224,6054,16134,11944,22478,1166,487389,202.0,32361.0,1059,106995,12170,4599.0,4126,706676,0.0175,0.0712,0.0175,0.16,0.00817,0.142,0.000222,0.121,0.0276,0.0468,0.0569,0.00622,0.0099,0.0571,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0563,0.0555,0.0552,0.0546,0.0542,157.0,98.0,113.0,117.0,99.0,12779704320.0,12773818368.0,12775534592.0,12779282432.0,12781309952.0,126.0,0.05574,12781191987.2,0.01678,0.0569,0.1196,3.59088,1683129200640,13.468328980514686,23.272525070664855,0.055529309792480296
274,159,2511.4591194968552,51128.0,4581,12812296192,6054,17223,11944,22478,1184,488114,188.0,33265.0,1103,106995,12170,4599.0,4126,709443,0.0175,0.0687,0.0175,0.166,0.00817,0.142,,0.122,0.0276,0.0468,0.0569,0.00622,0.0099,0.0574,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0571,0.0563,0.0555,0.0552,0.0546,145.0,157.0,98.0,113.0,117.0,12797620224.0,12779704320.0,12773818368.0,12775534592.0,12779282432.0,134.4,0.056299999999999996,12787794739.2,0.01696,0.0569,0.1204,3.6482799999999997,1695941496832,13.472236843644076,23.27367118683072,0.05581306481921279
276,151,2025.794701986755,50848.0,4353,12810772480,6251,17223,12206,23320,1220,513461,174.0,33507.0,1103,106995,12170,4599.0,4126,736354,0.0175,0.0727,0.0179,0.166,0.00817,0.142,,0.123,0.0276,0.0468,0.0583,0.0063,0.0099,0.058,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0574,0.0571,0.0563,0.0555,0.0552,159.0,145.0,157.0,98.0,113.0,12812296192.0,12797620224.0,12779704320.0,12773818368.0,12775534592.0,142.0,0.05686,12794842316.8,0.017140000000000002,0.057179999999999995,0.1212,3.7062799999999996,1708752269312,13.509467618380457,23.273552254003334,0.05638033343610764
278,129,2451.4806201550387,49994.0,4353,12814598144,6294,17223,12206,23726,1220,513461,160.0,33749.0,1103,109620,12170,4599.0,4244,739774,0.0175,0.0727,0.0179,0.166,0.00817,0.142,,0.119,0.0276,0.0468,0.0583,0.0063,0.0099,0.0577,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.058,0.0574,0.0571,0.0563,0.0555,151.0,159.0,145.0,157.0,98.0,12810772480.0,12812296192.0,12797620224.0,12779704320.0,12773818368.0,148.2,0.057300000000000004,12802998272.0,0.017320000000000002,0.05746,0.121,3.7639799999999997,1721566867456,13.514101364892493,23.273850838096752,0.05609673935187014
280,110,2906.018181818182,49359.0,4417,12825006080,6481,17223,12645,23726,1220,513461,,33991.0,1121,109620,12455,4599.0,4483,741025,0.0169,0.0727,0.0179,0.167,0.00817,0.142,,0.13,0.0281,0.0468,0.0583,0.00634,0.0099,0.0586,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0577,0.058,0.0574,0.0571,0.0563,129.0,151.0,159.0,145.0,157.0,12814598144.0,12810772480.0,12812296192.0,12797620224.0,12779704320.0,138.8,0.05776,12812058624.0,0.01738,0.05773999999999999,0.123,3.82258,1734391873536,13.515790991381962,23.27466270215518,0.056947280441750125
