"Time","default"
2024-05-31 12:13:28,0.0811
2024-05-31 12:13:30,0.0804
2024-05-31 12:13:32,0.0812
2024-05-31 12:13:34,0.0806
2024-05-31 12:13:36,0.0811
2024-05-31 12:13:38,0.0811
2024-05-31 12:13:40,0.0805
2024-05-31 12:13:42,0.0808
2024-05-31 12:13:44,0.0808
2024-05-31 12:13:46,0.0806
2024-05-31 12:13:48,0.0803
2024-05-31 12:13:50,0.0809
2024-05-31 12:13:52,0.0809
2024-05-31 12:13:54,0.0809
2024-05-31 12:13:56,0.0807
2024-05-31 12:13:58,0.0797
2024-05-31 12:14:00,0.0804
2024-05-31 12:14:02,0.0803
2024-05-31 12:14:04,0.0805
2024-05-31 12:14:06,0.0809
2024-05-31 12:14:08,0.0803
2024-05-31 12:14:10,0.0804
2024-05-31 12:14:12,0.0809
2024-05-31 12:14:14,0.0807
2024-05-31 12:14:16,0.0808
2024-05-31 12:14:18,0.0805
2024-05-31 12:14:20,0.0805
