Timestamp,Requests je Sekunde,Durchschnittliche Antwortzeitintervalle,i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13,cpu_system_lag_1,cpu_system_lag_2,cpu_system_lag_3,cpu_system_lag_4,cpu_system_lag_5,Requests je Sekunde_lag_1,Requests je Sekunde_lag_2,Requests je Sekunde_lag_3,Requests je Sekunde_lag_4,Requests je Sekunde_lag_5,cpu_system_rolling_avg_5,memory_rolling_avg_5,cpu_pod-pod-1_rolling_avg_5,cpu_pod-pod-11_rolling_avg_5,cpu_system_cumsum,network_outgoing_system_log_scaled,memory_log_scaled,i_o_read_log_scaled,i_o_write_log_scaled
578,168,1923.7857142857144,791.0,520.0,12107317248.0,9872.0,24090.0,20180.0,33489.0,1596.0,772102.0,44359.0,,1586.0,160163.0,17932.0,6950.0,6379.0,1098698.0,0.023,0.0903,0.0296,0.199,0.00997,0.188,0.183,,0.0425,0.0715,0.078,0.00816,0.0154,0.0782,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783,0.0783,0.0778,0.078,0.078,109.0,127.0,157.0,136.0,119.0,0.07812,12109040844.8,0.023039999999999998,0.07798000000000001,13.065100000000003,13.909637310521997,23.217075838095116,6.674561391814426,6.255750041753367
580,140,1392.5142857142855,775.0,520.0,12105928704.0,9877.0,24297.0,20180.0,33695.0,1596.0,772102.0,44359.0,,1586.0,160163.0,18037.0,6950.0,6379.0,1099221.0,0.0223,0.0906,0.0296,0.199,0.01,0.188,0.183,,0.0425,0.0691,0.078,0.00816,0.0154,0.078,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.0783,0.0783,0.0778,0.078,168.0,109.0,127.0,157.0,136.0,0.07812,12107465523.2,0.02288,0.078,13.143100000000002,13.910113214805975,23.21696114517008,6.654152520183219,6.255750041753367
582,98,1551.4489795918366,795.0,520.0,12111343616.0,9877.0,24330.0,20180.0,32651.0,1601.0,772102.0,44359.0,,1586.0,160163.0,18037.0,7008.0,6379.0,1098273.0,0.0224,0.0906,0.0297,0.199,0.01,0.188,0.183,,0.0428,0.0687,0.0786,0.00816,0.0154,0.0781,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0782,0.0783,0.0783,0.0778,140.0,168.0,109.0,127.0,157.0,0.07818,12107857920.0,0.02274,0.07812,13.221200000000001,13.909250414547126,23.217408339389006,6.679599185844383,6.255750041753367
584,149,1720.986577181208,788.0,807.0,12112556032.0,9877.0,24330.0,19594.0,32426.0,1601.0,772102.0,44359.0,,1531.0,155875.0,18037.0,7031.0,6379.0,1093144.0,0.0231,0.0906,0.0287,0.199,0.01,0.189,0.183,,0.0428,0.0687,0.0786,0.00816,0.0143,0.078,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0781,0.078,0.0782,0.0783,0.0783,98.0,140.0,168.0,109.0,127.0,0.07812,12108568166.4,0.022760000000000002,0.07824,13.2992,13.90456942075687,23.217508440200067,6.670766320845874,6.694562058521095
586,110,1972.2,778.0,802.0,12112261120.0,9877.0,24330.0,19528.0,33778.0,1601.0,772102.0,44632.0,,1601.0,161406.0,18037.0,7031.0,6182.0,1100105.0,0.0231,0.0906,0.03,0.199,0.01,0.189,0.183,,0.0427,0.0692,0.079,0.00789,0.0155,0.0782,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0781,0.078,0.0782,0.0783,149.0,98.0,140.0,168.0,109.0,0.07810000000000002,12109881344.0,0.02278,0.07844,13.377400000000002,13.910917096762285,23.217484092276354,6.658011045870748,6.688354713946762
588,164,1987.8902439024391,759.0,1128.0,12110917632.0,9877.0,24330.0,20312.0,33778.0,1601.0,772102.0,44787.0,,1601.0,161406.0,17492.0,7031.0,6404.0,1100721.0,0.0231,0.0906,0.03,0.199,0.01,0.189,0.185,,0.0427,0.0714,0.079,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.078,0.0781,0.078,0.0782,110.0,149.0,98.0,140.0,168.0,0.07818,12110601420.8,0.0228,0.07864000000000002,13.456000000000001,13.911476886092562,23.21737316645485,6.633318433280377,7.029087564149662
590,161,1856.0807453416148,770.0,1128.0,12173467648.0,9933.0,24330.0,20312.0,33778.0,1601.0,751702.0,44787.0,,1601.0,161789.0,18106.0,7031.0,6404.0,1081375.0,0.0231,0.0906,0.03,0.199,0.01,0.189,0.185,,0.0427,0.0714,0.079,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0782,0.078,0.0781,0.078,164.0,110.0,149.0,98.0,140.0,0.07830000000000001,12124109209.6,0.02296,0.07884,13.534600000000001,13.893744862230832,23.22252463754223,6.647688373563329,7.029087564149662
592,148,1407.1891891891892,782.0,1128.0,12174491648.0,9933.0,24330.0,20312.0,33981.0,1601.0,756911.0,44787.0,,1594.0,161789.0,18106.0,7031.0,6404.0,1086780.0,0.0231,0.0906,0.03,0.199,0.01,0.189,0.185,,0.0427,0.0714,0.079,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0786,0.0782,0.078,0.0781,161.0,164.0,110.0,149.0,98.0,0.0784,12136738816.0,0.0231,0.07892,13.6132,13.898730673864026,23.22260875136779,6.663132695990803,7.029087564149662
594,104,1056.0,782.0,1128.0,12173979648.0,9933.0,24330.0,20312.0,33981.0,1601.0,781429.0,44787.0,,1594.0,161789.0,18226.0,7031.0,6208.0,1111221.0,0.0231,0.0896,0.03,0.199,0.01,0.189,0.185,,0.0427,0.0714,0.079,0.00823,0.0155,0.0785,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0786,0.0786,0.0782,0.078,148.0,161.0,164.0,110.0,149.0,0.0785,12149023539.2,0.0231,0.079,13.6917,13.920970868642412,23.222566695339403,6.663132695990803,7.029087564149662
596,136,1637.8235294117646,783.0,1128.0,12183117824.0,9933.0,24330.0,20312.0,33981.0,1612.0,781429.0,44787.0,,1594.0,161789.0,18226.0,7031.0,6445.0,1111469.0,0.0231,0.0896,0.03,0.199,0.01,0.183,0.185,,0.0427,0.0714,0.079,0.00823,0.0155,0.078,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0786,0.0786,0.0786,0.0782,104.0,148.0,161.0,164.0,110.0,0.07846,12163194880.0,0.0231,0.079,13.7697,13.92119402146883,23.22331704553515,6.664409020350408,7.029087564149662
598,124,1486.4193548387098,767.0,1109.0,12184117248.0,9916.0,24411.0,20312.0,33981.0,1612.0,781429.0,44803.0,,1594.0,161789.0,18226.0,7059.0,6445.0,1111577.0,0.0231,0.0898,0.0301,0.199,0.0101,0.189,0.185,,0.0428,0.0714,0.0796,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0785,0.0786,0.0786,0.0786,136.0,104.0,148.0,161.0,164.0,0.07846,12177834803.2,0.0231,0.07912,13.8483,13.921291185362804,23.223399075687322,6.643789733147672,7.01211529430638
600,149,1597.5570469798658,1173.0,1091.0,12189478912.0,9916.0,23598.0,20258.0,33981.0,1612.0,781429.0,44803.0,,1594.0,161791.0,18226.0,7068.0,6445.0,1110720.0,0.023,0.0898,0.03,0.199,0.0101,0.189,0.185,,0.0428,0.0713,0.0796,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.078,0.0785,0.0786,0.0786,124.0,136.0,104.0,148.0,161.0,0.07846,12181037056.0,0.02308,0.07924,13.9269,13.920519911972065,23.223839032438132,7.068172000388042,6.9957661563048505
602,155,1755.716129032258,1157.0,1104.0,12194852864.0,9916.0,24401.0,20389.0,33984.0,1616.0,781429.0,44803.0,,1594.0,161791.0,18267.0,7068.0,6445.0,1111701.0,0.023,0.0898,0.03,0.199,0.0101,0.189,0.187,,0.0428,0.0713,0.0796,0.00793,0.0155,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0786,0.078,0.0785,0.0786,149.0,124.0,136.0,104.0,148.0,0.07848,12185109299.2,0.023059999999999997,0.07936000000000001,14.0056,13.921402732266593,23.224279803350857,7.05444965813294,7.007600613951853
604,118,1524.3050847457628,1169.0,1110.0,12191363072.0,9667.0,24401.0,20389.0,34152.0,1616.0,758763.0,43551.0,,1544.0,162715.0,18267.0,7068.0,6445.0,1088577.0,0.023,0.0898,0.03,0.199,0.00978,0.183,0.187,,0.0427,0.0712,0.0796,0.00799,0.0155,0.0782,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0786,0.0786,0.078,0.0785,155.0,149.0,124.0,136.0,104.0,0.07842,12188585984.0,0.023039999999999998,0.07948000000000001,14.0838,13.900382815334702,23.223993593138278,7.064759027791802,7.01301578963963
606,162,1738.7407407407406,1565.0,1147.0,12202958848.0,9974.0,24401.0,20389.0,34152.0,1620.0,753554.0,45035.0,,1604.0,162715.0,18267.0,7068.0,6457.0,1085236.0,0.023,0.0898,0.03,0.199,0.0101,0.182,0.187,,0.0427,0.0712,0.0796,0.00823,0.0155,0.0782,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.0787,0.0786,0.0786,0.078,118.0,155.0,149.0,124.0,136.0,0.07846,12192554188.8,0.02302,0.0796,14.162,13.897308954283368,23.22494428788687,7.356279876550748,7.045776576879511
608,119,1302.596638655462,1578.0,1147.0,12198756352.0,9974.0,24401.0,20389.0,34152.0,1620.0,783192.0,45035.0,,1604.0,162715.0,18325.0,7068.0,6457.0,1114932.0,0.0229,0.0898,0.03,0.199,0.0101,0.189,0.187,,0.0427,0.0712,0.0796,0.00823,0.0155,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0782,0.0782,0.0787,0.0786,0.0786,162.0,118.0,155.0,149.0,124.0,0.07848000000000001,12195482009.6,0.02298,0.0796,14.2407,13.9243048713848,23.224599845210875,7.364547014255642,7.045776576879511
610,135,1480.0074074074073,1575.0,1147.0,12199587840.0,9974.0,24509.0,19791.0,34152.0,1620.0,790155.0,45035.0,,1604.0,162715.0,18325.0,7106.0,6441.0,1121428.0,0.0229,0.0882,0.03,0.199,0.0101,0.189,0.187,,0.0427,0.0712,0.0796,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0782,0.0782,0.0787,0.0786,119.0,162.0,118.0,155.0,149.0,0.07848000000000001,12197503795.2,0.02296,0.0796,14.3193,13.93011432286881,23.224668004590356,7.362645270417825,7.045776576879511
612,116,2023.6896551724135,1575.0,1147.0,12192047104.0,9974.0,24509.0,20444.0,34152.0,1620.0,790155.0,45035.0,,1604.0,162715.0,18325.0,7106.0,6441.0,1122081.0,0.0228,0.0882,0.03,0.199,0.0101,0.189,0.187,,0.0426,0.0712,0.08,0.00823,0.0155,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0787,0.0782,0.0782,0.0787,135.0,119.0,162.0,118.0,155.0,0.07846,12196942643.2,0.022920000000000003,0.07968,14.3979,13.930696446173256,23.22404969948232,7.362645270417825,7.045776576879511
614,116,2031.6896551724135,1575.0,1094.0,12202446848.0,9645.0,24598.0,20444.0,34152.0,1621.0,790155.0,43643.0,,1604.0,163671.0,18399.0,7106.0,6441.0,1121480.0,0.0228,0.0882,0.03,0.199,0.0101,0.189,0.187,,0.0426,0.0713,0.0774,0.00821,0.0155,0.0784,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.0786,0.0787,0.0782,0.0782,116.0,135.0,119.0,162.0,118.0,0.07850000000000001,12199159398.4,0.02288,0.07924,14.4763,13.930160691202813,23.224902329969318,7.362645270417825,6.9985096422506015
616,144,2047.2916666666667,1577.0,1094.0,12203790336.0,9579.0,24598.0,20444.0,34346.0,1621.0,790155.0,43342.0,,1603.0,163671.0,18399.0,6878.0,6233.0,1120871.0,0.0228,0.0882,0.03,0.199,0.0101,0.189,0.187,,0.0426,0.0713,0.0803,0.00821,0.0155,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784,0.0786,0.0786,0.0787,0.0782,116.0,116.0,135.0,119.0,162.0,0.0786,12199325696.0,0.022840000000000003,0.07937999999999999,14.555,13.929617511770338,23.225012423794198,7.363913501405819,6.9985096422506015
618,123,1542.6341463414635,1579.0,1094.0,12196151296.0,9964.0,24598.0,19829.0,34346.0,1621.0,790155.0,45151.0,,1601.0,163671.0,18399.0,7169.0,6451.0,1122957.0,0.0228,0.0882,0.03,0.199,0.0101,0.189,0.187,,0.0427,0.0713,0.0803,0.00821,0.0155,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0784,0.0786,0.0786,0.0787,144.0,116.0,116.0,135.0,119.0,0.0786,12198804684.8,0.02282,0.07952,14.6337,13.931476833199284,23.22438627145628,7.365180126021013,6.9985096422506015
620,152,2012.690789473684,1557.0,1094.0,12192157696.0,9964.0,24598.0,19693.0,34487.0,1625.0,790155.0,45151.0,,1601.0,164571.0,18399.0,7169.0,6451.0,1123865.0,0.0228,0.0882,0.03,0.199,0.0101,0.189,0.187,,0.0427,0.0713,0.0803,0.00821,0.0155,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0787,0.0784,0.0786,0.0786,123.0,144.0,116.0,116.0,135.0,0.07862,12197318656.0,0.0228,0.07966,14.712399999999999,13.932285085247003,23.224058770272276,7.351158226430694,6.9985096422506015
622,167,1434.197604790419,1573.0,611.0,12203171840.0,9664.0,24598.0,20553.0,34487.0,1625.0,790155.0,45349.0,,1601.0,164571.0,18468.0,6982.0,6473.0,1124526.0,0.0228,0.0883,0.03,0.199,0.0102,0.19,0.188,,0.0427,0.0713,0.0803,0.00794,0.0155,0.0788,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0787,0.0787,0.0784,0.0786,152.0,123.0,144.0,116.0,116.0,0.07866,12199543603.2,0.0228,0.07972,14.791199999999998,13.932873060764665,23.22496174186208,7.3613754289773485,6.416732282512326
624,134,1521.238805970149,1573.0,620.0,12192497664.0,10007.0,24598.0,20553.0,34487.0,1625.0,764184.0,45349.0,,1601.0,164571.0,18468.0,7221.0,6473.0,1099137.0,0.0228,0.0883,0.03,0.199,0.0102,0.19,0.188,,0.0427,0.0713,0.0807,0.00818,0.0155,0.0789,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788,0.0787,0.0787,0.0787,0.0784,167.0,152.0,123.0,144.0,116.0,0.07876,12197553766.4,0.0228,0.08038,14.870099999999999,13.910036794201487,23.22408665403729,7.3613754289773485,6.431331081933479
626,101,1382.09900990099,1581.0,608.0,12192501760.0,10007.0,24598.0,20553.0,34487.0,1631.0,764069.0,45349.0,,1601.0,164571.0,18468.0,7221.0,6473.0,1099028.0,0.0228,0.0846,0.03,0.199,0.0102,0.19,0.188,,0.0427,0.0711,0.0807,0.0082,0.0155,0.0785,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0788,0.0787,0.0787,0.0787,134.0,167.0,152.0,123.0,144.0,0.07872,12195296051.2,0.0228,0.08046,14.948599999999999,13.909937620662724,23.224086989981526,7.366445148327599,6.411818267709897
628,169,1608.98224852071,1483.0,593.0,12195926016.0,10038.0,23876.0,20698.0,34487.0,1631.0,799539.0,45349.0,,1601.0,164780.0,18490.0,7221.0,6473.0,1134182.0,0.0229,0.0874,0.03,0.199,0.0102,0.184,0.189,,0.0427,0.0711,0.0807,0.0082,0.015,0.0783,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0785,0.0789,0.0788,0.0787,0.0787,101.0,134.0,167.0,152.0,123.0,0.07864,12195250995.2,0.02282,0.08053999999999999,15.0269,13.941423125911559,23.224367799884785,7.302496423727326,6.386879319362645
630,133,1536.4736842105262,1485.0,593.0,12196212736.0,10038.0,24760.0,20698.0,34487.0,1633.0,799539.0,45349.0,,1601.0,164780.0,18490.0,7221.0,6473.0,1135069.0,0.0229,0.0874,0.0293,0.199,0.0102,0.19,0.189,,0.0412,0.0711,0.0807,0.0082,0.0156,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0783,0.0785,0.0789,0.0788,0.0787,169.0,101.0,134.0,167.0,152.0,0.07864,12196062003.2,0.02284,0.08062,15.105599999999999,13.942204881004686,23.22439130909838,7.303843225277705,6.386879319362645
632,177,1759.4293785310736,1473.0,593.0,12192997376.0,10038.0,24760.0,20698.0,33647.0,1633.0,799539.0,45349.0,,1601.0,164780.0,18556.0,7221.0,6473.0,1134295.0,0.0229,0.0874,0.0303,0.199,0.0102,0.19,0.189,,0.0429,0.0711,0.0807,0.0082,0.0156,0.0789,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0783,0.0785,0.0789,0.0788,133.0,169.0,101.0,134.0,167.0,0.07866000000000001,12194027110.4,0.02286,0.0807,15.1845,13.941522752136967,23.224127638401086,7.295735072749282,6.386879319362645
634,131,1332.381679389313,1457.0,602.0,12193005568.0,10038.0,24760.0,20669.0,34774.0,1633.0,799539.0,45342.0,,1549.0,164780.0,18556.0,7221.0,6494.0,1135356.0,0.0229,0.0874,0.0303,0.199,0.0102,0.19,0.189,,0.0432,0.0711,0.0807,0.0082,0.0156,0.0789,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0787,0.0783,0.0785,0.0789,177.0,133.0,169.0,101.0,134.0,0.07866,12194128691.2,0.02288,0.0807,15.2634,13.942457696886041,23.224128310261907,7.284820912568604,6.401917196727186
636,133,1331.0526315789473,1457.0,601.0,12200173568.0,10038.0,24760.0,20669.0,34774.0,1633.0,799539.0,45462.0,,1616.0,164780.0,18556.0,7213.0,6494.0,1135534.0,0.0228,0.0874,0.0303,0.199,0.0102,0.19,0.189,,0.0432,0.0711,0.0813,0.00819,0.0156,0.079,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0789,0.0787,0.0783,0.0785,131.0,177.0,133.0,169.0,101.0,0.07876,12195663052.8,0.02288,0.08081999999999999,15.342400000000001,13.942614463478522,23.224716015551632,7.284820912568604,6.400257445308821
638,114,1626.122807017544,1458.0,601.0,12190896128.0,10038.0,24760.0,20669.0,34774.0,1633.0,799539.0,45462.0,,1616.0,165579.0,18559.0,7213.0,6495.0,1136337.0,0.0228,0.0877,0.0303,0.199,0.0102,0.19,0.184,,0.0432,0.0711,0.0813,0.00819,0.0156,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0789,0.0789,0.0787,0.0783,133.0,131.0,177.0,133.0,169.0,0.07882,12194657075.2,0.02286,0.08093999999999998,15.421000000000001,13.943321369219678,23.22395529119126,7.285506548522785,6.400257445308821
640,140,1534.8285714285714,1458.0,610.0,12182298624.0,9742.0,24760.0,20254.0,34774.0,1647.0,799539.0,45462.0,,1616.0,165579.0,18559.0,6987.0,6495.0,1135413.0,0.0229,0.0877,0.0303,0.199,0.0103,0.19,0.19,,0.0432,0.0711,0.0813,0.00797,0.0156,0.0791,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.079,0.0789,0.0789,0.0787,114.0,133.0,131.0,177.0,133.0,0.0789,12191874252.8,0.022860000000000002,0.08106,15.500100000000002,13.94250790009897,23.22324980268691,7.285506548522785,6.415096959171596
642,158,1491.0,1475.0,619.0,12192104448.0,10081.0,24760.0,20870.0,34807.0,1649.0,756132.0,45462.0,,1616.0,165579.0,18559.0,7238.0,6495.0,1093248.0,0.0229,0.0877,0.0303,0.199,0.0103,0.19,0.19,,0.0432,0.071,0.0813,0.00822,0.0156,0.0791,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,0.0786,0.079,0.0789,0.0789,140.0,114.0,133.0,131.0,177.0,0.07894,12191695667.2,0.02286,0.08118,15.579200000000002,13.904664554570884,23.22405440286516,7.297091005160418,6.429719478039138
644,138,1764.304347826087,1456.0,603.0,12193316864.0,10081.0,24760.0,20870.0,34807.0,1649.0,777377.0,45462.0,,1616.0,165887.0,18559.0,7238.0,6495.0,1114801.0,0.0229,0.0849,0.0303,0.199,0.0103,0.19,0.19,,0.0432,0.071,0.0813,0.00822,0.0156,0.0789,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,0.0791,0.0786,0.079,0.0789,158.0,140.0,114.0,133.0,131.0,0.07894000000000001,12191757926.4,0.02286,0.0813,15.658100000000003,13.924187368632095,23.22415384063869,7.284134806195205,6.403574197934815
646,112,1654.071428571429,1481.0,603.0,12186365952.0,10081.0,24760.0,20870.0,34807.0,1649.0,806666.0,45462.0,,1616.0,165887.0,17949.0,7238.0,6495.0,1143481.0,0.0229,0.0881,0.0304,0.199,0.0103,0.19,0.191,,0.0432,0.071,0.0813,0.00822,0.0151,0.0791,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0789,0.0791,0.0791,0.0786,0.079,138.0,158.0,140.0,114.0,133.0,0.07896,12188996403.2,0.02288,0.0813,15.737200000000003,13.949588551175474,23.2235836189307,7.301147805856032,6.403574197934815
648,131,1580.9007633587787,1467.0,591.0,12190240768.0,10081.0,23957.0,20908.0,34807.0,1649.0,806666.0,45537.0,,1616.0,165887.0,18073.0,7259.0,6495.0,1142935.0,0.0229,0.0881,0.0304,0.199,0.0103,0.19,0.191,,0.0431,0.071,0.0813,0.00821,0.0156,0.0792,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0791,0.0789,0.0791,0.0791,0.0786,112.0,138.0,158.0,140.0,114.0,0.07908000000000001,12188865331.2,0.0229,0.0813,15.816400000000003,13.949110948208407,23.223901531598106,7.291656209174461,6.3835066348840055
650,140,1555.5285714285717,1450.0,604.0,12193509376.0,10081.0,24865.0,20908.0,34937.0,1649.0,806666.0,44044.0,,1616.0,165887.0,18656.0,7259.0,6479.0,1143046.0,0.0229,0.0883,0.0304,0.199,0.0103,0.19,0.191,,0.0431,0.0709,0.0759,0.00821,0.0156,0.0787,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792,0.0791,0.0789,0.0791,0.0791,131.0,112.0,138.0,158.0,140.0,0.079,12191107481.6,0.0229,0.08021999999999999,15.895100000000003,13.949208061791566,23.224169628834993,7.280008252884188,6.405228458030842
652,135,1799.1555555555556,1450.0,604.0,12192710656.0,10081.0,24865.0,20908.0,34937.0,1649.0,806666.0,45511.0,,1616.0,166516.0,18656.0,7259.0,6479.0,1145142.0,0.0229,0.0883,0.0304,0.199,0.0103,0.19,0.191,,0.0431,0.0709,0.0815,0.00821,0.0156,0.0792,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0787,0.0792,0.0791,0.0789,0.0791,140.0,131.0,112.0,138.0,158.0,0.07902,12191228723.2,0.0229,0.08026,15.974300000000003,13.951040078001961,23.224104122987907,7.280008252884188,6.405228458030842
654,139,1567.5611510791366,1461.0,604.0,12197834752.0,10081.0,24865.0,20908.0,34937.0,1655.0,806666.0,45511.0,,1554.0,166516.0,18671.0,7259.0,6479.0,1145101.0,0.0229,0.0883,0.0304,0.199,0.0103,0.19,0.191,,0.0431,0.0682,0.0815,0.00821,0.0156,0.079,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0792,0.0787,0.0792,0.0791,0.0789,135.0,140.0,131.0,112.0,138.0,0.07904000000000001,12192132300.8,0.0229,0.08030000000000001,16.053300000000004,13.951004273972258,23.22452429367202,7.2875606403097235,6.405228458030842
656,141,1349.1843971631206,1466.0,604.0,12200062976.0,10077.0,24865.0,20908.0,34950.0,1655.0,806666.0,45511.0,,1614.0,166663.0,18671.0,7259.0,6479.0,1145317.0,0.0221,0.0883,0.0304,0.199,0.00997,0.184,0.191,,0.0431,0.0707,0.0815,0.00821,0.0156,0.0786,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079,0.0792,0.0787,0.0792,0.0791,139.0,135.0,140.0,131.0,112.0,0.07894000000000001,12194871705.6,0.02274,0.08034000000000001,16.131900000000005,13.951192885668489,23.22470695072148,7.2909747781429814,6.405228458030842
658,115,1666.121739130435,1466.0,607.0,12195991552.0,9827.0,24865.0,20928.0,34950.0,1605.0,806666.0,45511.0,,1614.0,166663.0,18671.0,7259.0,6479.0,1145037.0,0.0229,0.0883,0.0304,0.199,0.0103,0.19,0.191,,0.0431,0.0707,0.0815,0.0082,0.0156,0.0793,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786,0.079,0.0792,0.0787,0.0792,141.0,139.0,135.0,140.0,131.0,0.07896,12196021862.4,0.02274,0.08038,16.211200000000005,13.950948382192701,23.22437317346805,7.2909747781429814,6.410174881966167
