"Time","sum (container_memory_working_set_bytes{id!=""/"",pod_name=~""^()()().*$"",kubernetes_io_hostname=~""^.*$""}) by (pod_name)"
2024-05-29 09:48:20,11465449472
2024-05-29 09:48:22,11468533760
2024-05-29 09:48:24,11540856832
2024-05-29 09:48:26,11543244800
2024-05-29 09:48:28,11546431488
2024-05-29 09:48:30,11544469504
2024-05-29 09:48:32,11541315584
2024-05-29 09:48:34,11540803584
2024-05-29 09:48:36,11542171648
2024-05-29 09:48:38,11547836416
2024-05-29 09:48:40,11553058816
2024-05-29 09:48:42,11560407040
2024-05-29 09:48:44,11568189440
2024-05-29 09:48:46,11577585664
2024-05-29 09:48:48,11582488576
2024-05-29 09:48:50,11666370560
2024-05-29 09:48:52,11701219328
2024-05-29 09:48:54,11703005184
2024-05-29 09:48:56,11716706304
2024-05-29 09:48:58,11739336704
2024-05-29 09:49:00,11893342208
2024-05-29 09:49:02,11903942656
2024-05-29 09:49:04,12132016128
2024-05-29 09:49:06,12152852480
2024-05-29 09:49:08,12246286336
2024-05-29 09:49:10,12357550080
2024-05-29 09:49:12,12429074432
2024-05-29 09:49:14,12429041664
2024-05-29 09:49:16,12439044096
2024-05-29 09:49:18,12447653888
2024-05-29 09:49:20,12559036416
2024-05-29 09:49:22,12592168960
2024-05-29 09:49:24,12615069696
2024-05-29 09:49:26,12646526976
2024-05-29 09:49:28,12707524608
2024-05-29 09:49:30,12736368640
2024-05-29 09:49:32,12749078528
2024-05-29 09:49:34,12740435968
2024-05-29 09:49:36,12751437824
2024-05-29 09:49:38,12776894464
2024-05-29 09:49:40,12779429888
2024-05-29 09:49:42,12780818432
2024-05-29 09:49:44,12760440832
2024-05-29 09:49:46,12767850496
2024-05-29 09:49:48,12771815424
2024-05-29 09:49:50,12768792576
2024-05-29 09:49:52,12785815552
2024-05-29 09:49:54,12778745856
2024-05-29 09:49:56,12780036096
2024-05-29 09:49:58,12776378368
2024-05-29 09:50:00,12777963520
2024-05-29 09:50:02,12785958912
2024-05-29 09:50:04,12781498368
2024-05-29 09:50:06,12821622784
2024-05-29 09:50:08,12808577024
2024-05-29 09:50:10,12827410432
2024-05-29 09:50:12,12826918912
2024-05-29 09:50:14,12826681344
2024-05-29 09:50:16,12830908416
2024-05-29 09:50:18,12832915456
2024-05-29 09:50:20,12855832576
2024-05-29 09:50:22,12859973632
2024-05-29 09:50:24,12869177344
2024-05-29 09:50:26,12867682304
2024-05-29 09:50:28,12871323648
2024-05-29 09:50:30,12876673024
2024-05-29 09:50:32,12876947456
2024-05-29 09:50:34,12878827520
2024-05-29 09:50:36,12877422592
2024-05-29 09:50:38,12877238272
2024-05-29 09:50:40,12882300928
2024-05-29 09:50:42,12893122560
2024-05-29 09:50:44,12892119040
2024-05-29 09:50:46,12900761600
2024-05-29 09:50:48,12910903296
2024-05-29 09:50:50,12920344576
2024-05-29 09:50:52,12922552320
2024-05-29 09:50:54,12920745984
2024-05-29 09:50:56,12915687424
2024-05-29 09:50:58,12922945536
2024-05-29 09:51:00,12921040896
2024-05-29 09:51:02,12916793344
2024-05-29 09:51:04,12913840128
2024-05-29 09:51:06,12914507776
2024-05-29 09:51:08,12913025024
2024-05-29 09:51:10,12918988800
2024-05-29 09:51:12,12928094208
2024-05-29 09:51:14,12930142208
2024-05-29 09:51:16,12929114112
2024-05-29 09:51:18,12932894720
2024-05-29 09:51:20,12930981888
2024-05-29 09:51:22,12936318976
2024-05-29 09:51:24,12939460608
2024-05-29 09:51:26,12940709888
2024-05-29 09:51:28,12939190272
2024-05-29 09:51:30,12935397376
2024-05-29 09:51:32,12937879552
2024-05-29 09:51:34,12939264000
2024-05-29 09:51:36,12935876608
2024-05-29 09:51:38,12937109504
2024-05-29 09:51:40,12940902400
2024-05-29 09:51:42,12941357056
2024-05-29 09:51:44,12933984256
2024-05-29 09:51:46,12932857856
2024-05-29 09:51:48,12932882432
2024-05-29 09:51:50,12925333504
2024-05-29 09:51:52,12920672256
2024-05-29 09:51:54,12927098880
2024-05-29 09:51:56,12916248576
2024-05-29 09:51:58,12916445184
2024-05-29 09:52:00,12917170176
2024-05-29 09:52:02,12916330496
2024-05-29 09:52:04,12917510144
2024-05-29 09:52:06,12915171328
2024-05-29 09:52:08,12915093504
2024-05-29 09:52:10,12926218240
2024-05-29 09:52:12,12934647808
2024-05-29 09:52:14,12937560064
2024-05-29 09:52:16,12905123840
2024-05-29 09:52:18,12904660992
2024-05-29 09:52:20,12881866752
2024-05-29 09:52:22,12856098816
2024-05-29 09:52:24,12856651776
2024-05-29 09:52:26,12856246272
2024-05-29 09:52:28,12852764672
2024-05-29 09:52:30,12855840768
2024-05-29 09:52:32,12826243072
2024-05-29 09:52:34,12830040064
2024-05-29 09:52:36,12832804864
2024-05-29 09:52:38,12837269504
2024-05-29 09:52:40,12846243840
2024-05-29 09:52:42,12846653440
2024-05-29 09:52:44,12845125632
2024-05-29 09:52:46,12847345664
2024-05-29 09:52:48,12850143232
2024-05-29 09:52:50,12842229760
2024-05-29 09:52:52,12841938944
2024-05-29 09:52:54,12834283520
2024-05-29 09:52:56,12833529856
2024-05-29 09:52:58,12828278784
2024-05-29 09:53:00,12612382720
2024-05-29 09:53:02,12387741696
2024-05-29 09:53:04,12401840128
2024-05-29 09:53:06,12403036160
2024-05-29 09:53:08,12409860096
2024-05-29 09:53:10,12405497856
2024-05-29 09:53:12,12407316480
2024-05-29 09:53:14,12406599680
2024-05-29 09:53:16,12411281408
2024-05-29 09:53:18,12402323456
2024-05-29 09:53:20,12398260224
2024-05-29 09:53:22,12387069952
2024-05-29 09:53:24,12387282944
2024-05-29 09:53:26,12381372416
2024-05-29 09:53:28,12381368320
2024-05-29 09:53:30,12380573696
2024-05-29 09:53:32,12378578944
2024-05-29 09:53:34,12375068672
2024-05-29 09:53:36,12376907776
2024-05-29 09:53:38,12376633344
2024-05-29 09:53:40,12374245376
2024-05-29 09:53:42,12366946304
2024-05-29 09:53:44,12362661888
2024-05-29 09:53:46,12365324288
2024-05-29 09:53:48,12369649664
2024-05-29 09:53:50,12331118592
2024-05-29 09:53:52,12316397568
2024-05-29 09:53:54,12314570752
2024-05-29 09:53:56,12312813568
2024-05-29 09:53:58,12309962752
2024-05-29 09:54:00,12198580224
2024-05-29 09:54:02,12191952896
2024-05-29 09:54:04,12068401152
2024-05-29 09:54:06,12069273600
2024-05-29 09:54:08,12065865728
2024-05-29 09:54:10,12063133696
