i_o_read,i_o_write,memory,network_outgoing_pod-pod-1,network_outgoing_pod-pod-2,network_outgoing_pod-pod-3,network_outgoing_pod-pod-4,network_outgoing_pod-pod-5,network_outgoing_pod-pod-6,network_outgoing_pod-pod-7,network_outgoing_pod-pod-8,network_outgoing_pod-pod-9,network_outgoing_pod-pod-10,network_outgoing_pod-pod-11,network_outgoing_pod-pod-12,network_outgoing_pod-pod-13,network_outgoing_system,cpu_pod-pod-1,cpu_pod-pod-2,cpu_pod-pod-3,cpu_pod-pod-4,cpu_pod-pod-5,cpu_pod-pod-6,cpu_pod-pod-7,cpu_pod-pod-8,cpu_pod-pod-9,cpu_pod-pod-10,cpu_pod-pod-11,cpu_pod-pod-12,cpu_pod-pod-13,cpu_system,pod-restart-count-pod-1,pod-restart-count-pod-2,pod-restart-count-pod-3,pod-restart-count-pod-4,pod-restart-count-pod-5,pod-restart-count-pod-6,pod-restart-count-pod-7,pod-restart-count-pod-8,pod-restart-count-pod-9,pod-restart-count-pod-10,pod-restart-count-pod-11,pod-restart-count-pod-12,pod-restart-count-pod-13
1428,9516,12337152000,8736,21761,16691,31749,1443,679531,,41783,1442,135627,15854,6337.0,5608,966562,0.0223,0.0814,0.0238,0.199,0.00942,0.184,,0.155,0.0393,0.0633,0.0656,0.00781,0.0131,0.072,,0,0,0,0,0,0,0,0,0,0,0,0
1429,9516,12340400128,8736,21761,17565,32049,1443,679531,,42227,1442,144331,15854,6337.0,5608,976884,0.0223,0.0814,0.0244,0.199,0.00978,0.184,,0.155,0.0393,0.064,0.0656,0.00781,0.0131,0.0721,,0,0,0,0,0,0,0,0,0,0,0,0
1429,9293,12206100480,8736,22294,17565,32049,1443,679531,,42227,1442,144331,15854,6337.0,5608,977416,0.0223,0.0814,0.0244,0.191,0.00978,0.184,,0.155,0.0393,0.064,0.0672,0.00781,0.0131,0.0716,,0,0,0,0,0,0,0,0,0,0,0,0
1430,9293,12142223360,8736,22294,17565,32049,1390,679531,,42956,1442,144331,15854,6337.0,5694,978178,0.0223,0.0814,0.0244,0.19,0.00978,0.184,,0.157,0.0393,0.064,0.067,0.00781,0.0133,0.0717,,0,0,0,0,0,0,0,0,0,0,0,0
1425,9293,12035985408,8873,22294,17989,32049,1443,679531,,42956,1439,144331,15854,6337.0,5694,978789,0.0219,0.0798,0.0242,0.197,0.00978,0.183,,0.157,0.0388,0.0631,0.067,0.00781,0.0133,0.0719,,0,0,0,0,0,0,0,0,0,0,0,0
1443,9328,11842789376,8873,22294,17989,32049,1443,673940,,42956,1489,144331,15648,6496.0,5694,973200,0.0219,0.0803,0.0242,0.197,0.00978,0.183,,0.157,0.0388,0.0631,0.067,0.0078,0.0133,0.072,,0,0,0,0,0,0,0,0,0,0,0,0
1443,9589,11754971136,8873,21698,17989,32049,1443,668990,,42956,1489,142956,15648,6370.0,5548,966007,0.0219,0.083,0.0242,0.197,0.00978,0.183,,0.157,0.0395,0.0631,0.067,0.0078,0.0133,0.0722,,0,0,0,0,0,0,0,0,0,0,0,0
1443,9412,11607195648,8573,21698,17381,30332,1471,692009,,42956,1439,148129,15648,6370.0,5548,991553,0.0219,0.083,0.0242,0.197,0.00952,0.183,,0.157,0.0395,0.0631,0.067,0.0078,0.0129,0.0722,,0,0,0,0,0,0,0,0,0,0,0,0
1462,9412,11520286720,8573,21698,17381,31449,1471,692009,,41616,1438,143747,15465,6370.0,5548,986764,0.0222,0.0797,0.0242,0.197,0.00964,0.183,,0.161,0.0395,0.0638,0.067,0.0078,0.0129,0.0723,,0,0,0,0,0,0,0,0,0,0,0,0
1439,9412,11496714240,8573,21698,17750,31449,1426,692009,,42280,1438,142760,16048,6370.0,5610,987411,0.0222,0.0797,0.0247,0.197,0.00964,0.183,,0.161,0.0395,0.0638,0.0644,0.0078,0.013,0.0721,,0,0,0,0,0,0,0,0,0,0,0,0
